target,canonicalName,class,classKey,confidence,family,familyKey,genus,genusKey,kingdom,kingdomKey,matchType,note,order,orderKey,phylum,phylumKey,rank,scientificName,species,speciesKey,status,synonym,usageKey
Agave sisalana,Agave sisalana,Liliopsida,196,99,Asparagaceae,7683,Agave,2766430,Plantae,6,EXACT,,Asparagales,1169,Tracheophyta,7707728,SPECIES,Agave sisalana Perrine,Agave sisalana,2766636,ACCEPTED,False,2766636
Aonidiella orientalis,Aonidiella orientalis,Insecta,216,99,Diaspididae,4521,Aonidiella,2082961,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Aonidiella orientalis (Newstead, 1894)",Aonidiella orientalis,2083015,ACCEPTED,False,2083015
Dysmicoccus neobrevipes,Dysmicoccus neobrevipes,Insecta,216,100,Pseudococcidae,4534,Dysmicoccus,2092782,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Dysmicoccus neobrevipes Beardsley, 1959",Dysmicoccus neobrevipes,2092833,ACCEPTED,False,2092833
Persea americana,Persea americana,Magnoliopsida,220,100,Lauraceae,6688,Persea,3034041,Plantae,6,EXACT,,Laurales,407,Tracheophyta,7707728,SPECIES,Persea americana Mill.,Persea americana,3034046,ACCEPTED,False,3034046
Trigonops,Trigonops,Insecta,216,97,Curculionidae,4239,Trigonops,1225109,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,GENUS,"Trigonops Guérin-Ménéville, 1841",,-1,ACCEPTED,False,1225109
Phytorus lineolatus,Phytorus,Insecta,216,94,Chrysomelidae,7780,Phytorus,4718924,Animalia,1,HIGHERRANK,,Coleoptera,1470,Arthropoda,54,GENUS,"Phytorus Jacoby, 1884",,-1,DOUBTFUL,False,4718924
Xyleborus fornicatus,Xyleborus fornicatus,Insecta,216,98,Curculionidae,4239,Xyleborus,1232636,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Xyleborus fornicatus Eichhoff, 1868c",Xyleborus fornicatus,5020341,DOUBTFUL,False,5020341
Dacus cucurbitae,Dacus cucurbitae,Insecta,216,99,Tephritidae,3520,Bactrocera,1626510,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Dacus cucurbitae Coquillett, 1899",Bactrocera cucurbitae,8070510,SYNONYM,True,1627349
Hemiberlesia palmae,Hemiberlesia palmae,Insecta,216,99,Diaspididae,4521,Hemiberlesia,2083865,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Hemiberlesia palmae (Cockerell, 1893)",Hemiberlesia palmae,2083914,ACCEPTED,False,2083914
Ceroplastes floridensis,Ceroplastes floridensis,Insecta,216,99,Coccidae,6963,Ceroplastes,2092293,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Ceroplastes floridensis Comstock, 1881",Ceroplastes floridensis,2092472,ACCEPTED,False,2092472
Coccus longulus,Coccus longulus,Insecta,216,99,Coccidae,6963,Coccus,2049629,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Coccus longulus (Douglas, 1887)",Coccus longulus,8202676,ACCEPTED,False,8202676
Eucalymnatus tessellatus,Eucalymnatus tessellatus,Insecta,216,99,Coccidae,6963,Eucalymnatus,2091522,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Eucalymnatus tessellatus (Signoret, 1873)",Eucalymnatus tessellatus,2091537,ACCEPTED,False,2091537
Hemiberlesia lataniae,Hemiberlesia lataniae,Insecta,216,99,Diaspididae,4521,Hemiberlesia,2083865,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Hemiberlesia lataniae (Signoret, 1869)",Hemiberlesia lataniae,2083970,ACCEPTED,False,2083970
Aspidiotus destructor,Aspidiotus destructor,Insecta,216,99,Diaspididae,4521,Aspidiotus,5161675,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Aspidiotus destructor Signoret, 1869",Aspidiotus destructor,5161683,ACCEPTED,False,5161683
Pseudococcus longispinus,Pseudococcus longispinus,Insecta,216,99,Pseudococcidae,4534,Pseudococcus,2081087,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudococcus longispinus (Targioni Tozzetti, 1867)",Pseudococcus longispinus,2095283,ACCEPTED,False,2095283
Icerya seychellarum,Icerya seychellarum,Insecta,216,100,Margarodidae,8651,Icerya,2080538,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Icerya seychellarum Maskell, 1897",Icerya seychellarum,4484675,ACCEPTED,False,4484675
Aspidiotus spinosus,Aspidiotus spinosus,Insecta,216,98,Diaspididae,4521,Oceanaspidiotus,2083618,Animalia,1,EXACT,2 synonym homonyms,Hemiptera,809,Arthropoda,54,SPECIES,"Aspidiotus spinosus Leonardi, 1898",Oceanaspidiotus spinosus,7688159,SYNONYM,True,5161521
Icerya aegyptiaca,Icerya aegyptiaca,Insecta,216,99,Margarodidae,8651,Icerya,2080538,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Icerya aegyptiaca (Douglas, 1890)",Icerya aegyptiaca,2080604,ACCEPTED,False,2080604
Selenothrips rubrocinctus,Selenothrips rubrocinctus,Insecta,216,100,Thripidae,4387,Selenothrips,1420800,Animalia,1,EXACT,,Thysanoptera,1228,Arthropoda,54,SPECIES,"Selenothrips rubrocinctus (Giard, 1901)",Selenothrips rubrocinctus,1420801,ACCEPTED,False,1420801
Bambusa,Bambusa,Liliopsida,196,97,Poaceae,3073,Bambusa,2705751,Plantae,6,EXACT,,Poales,1369,Tracheophyta,7707728,GENUS,Bambusa Schreb.,,-1,ACCEPTED,False,2705751
Anomala sulcatula,Anomala sulcatula,Insecta,216,100,Rutelidae,4425773,Anomala,1051129,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Anomala sulcatula Burmeister, 1844",Anomala sulcatula,5988462,ACCEPTED,False,5988462
Chlorophorus annularis,Chlorophorus annularis,Insecta,216,100,Cerambycidae,5602,Chlorophorus,1111662,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Chlorophorus annularis (Fabricius, 1787)",Chlorophorus annularis,1111797,ACCEPTED,False,1111797
Pseudoloxops bifasciatus,Pseudoloxops bifasciatus,Insecta,216,100,Miridae,4319,Pseudoloxops,2009239,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudoloxops bifasciatus (Usinger, 1946)",Pseudoloxops bifasciatus,7845604,ACCEPTED,False,7845604
Asterolecanium robustum,Asterolecanium robustum,Insecta,216,100,Asterolecaniidae,3265514,Asterolecanium,2089594,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Asterolecanium robustum Green, 1908",Asterolecanium robustum,4290164,ACCEPTED,False,4290164
Asterolecanium bambusae,Asterolecanium bambusae,Insecta,216,100,Asterolecaniidae,3265514,Asterolecanium,2089594,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Asterolecanium bambusae (Boisduval, 1869)",Asterolecanium bambusae,4290165,ACCEPTED,False,4290165
Asterolecanium pseudomiliaris,Asterolecanium pseudomiliaris,Insecta,216,100,Asterolecaniidae,3265514,Asterolecanium,2089594,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Asterolecanium pseudomiliaris Green, 1922",Asterolecanium pseudomiliaris,4290167,ACCEPTED,False,4290167
Asterolecanium pseudolanceolatum,Asterolecanium,Insecta,216,96,Asterolecaniidae,3265514,Asterolecanium,2089594,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,Asterolecanium,,-1,ACCEPTED,False,2089594
Asterolecanium coronatum,Asterolecanium,Insecta,216,96,Asterolecaniidae,3265514,Asterolecanium,2089594,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,Asterolecanium,,-1,ACCEPTED,False,2089594
Asterolecanium miliaris,Asterolecanium miliaris,Insecta,216,100,Asterolecaniidae,3265514,Asterolecanium,2089594,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Asterolecanium miliaris (Boisduval, 1869)",Asterolecanium miliaris,4290168,ACCEPTED,False,4290168
Musa,Musa,Liliopsida,196,97,Musaceae,4686,Musa,2760990,Plantae,6,EXACT,,Zingiberales,627,Tracheophyta,7707728,GENUS,Musa L.,,-1,ACCEPTED,False,2760990
Adoretus sinicus,Adoretus sinicus,Insecta,216,100,Rutelidae,4425773,Adoretus,1065060,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Adoretus sinicus Burmeister, 1855",Adoretus sinicus,4293553,ACCEPTED,False,4293553
Cosmopolites sordidus,Cosmopolites sordidus,Insecta,216,98,Dryophthoridae,8494,Cosmopolites,1169984,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Cosmopolites sordidus Marshall, G.A.K., 1930",Cosmopolites sordidus,1169988,DOUBTFUL,False,1169988
Polytus mellerborgi,Polytus mellerborgi,Insecta,216,98,Dryophthoridae,8494,Polytus,1169439,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Polytus mellerborgi Heller, K.M., 1927",Polytus mellerborgi,1169443,DOUBTFUL,False,1169443
Leptoglossus australis,Leptoglossus australis,Insecta,216,99,Coreidae,9649,Leptoglossus,2050115,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Leptoglossus australis (Fabricius, 1775)",Leptoglossus gonagra,5156106,SYNONYM,True,7832229
Planococcus citri,Planococcus citri,Insecta,216,99,Pseudococcidae,4534,Planococcus,2095382,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Planococcus citri (Risso, 1813)",Planococcus citri,7920517,ACCEPTED,False,7920517
Aspidiotus excisus,Aspidiotus excisus,Insecta,216,99,Diaspididae,4521,Aspidiotus,5161675,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Aspidiotus excisus Green, 1896",Aspidiotus excisus,5161743,ACCEPTED,False,5161743
Ferrisia virgata,Ferrisia virgata,Insecta,216,99,Pseudococcidae,4534,Ferrisia,8268438,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Ferrisia virgata (Cockerell, 1893)",Ferrisia virgata,2093900,ACCEPTED,False,2093900
Proutista moesta,Proutista moesta,Insecta,216,100,Derbidae,4247,Proutista,2062851,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Proutista moesta (Westwood, 1851)",Proutista moesta,2062873,ACCEPTED,False,2062873
Lamenia caliginea,Lamenia caliginea,Insecta,216,100,Derbidae,4247,Lamenia,2063214,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Lamenia caliginea (Stål, 1854)",Lamenia caliginea,2063240,ACCEPTED,False,2063240
Ischnaspis longirostris,Ischnaspis longirostris,Insecta,216,99,Diaspididae,4521,Ischnaspis,2083123,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Ischnaspis longirostris (Signoret, 1882)",Ischnaspis longirostris,5161411,ACCEPTED,False,5161411
Pseudococcus microadonidum,Pseudococcus microadonidum,Insecta,216,100,Pseudococcidae,4534,Pseudococcus,2081087,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudococcus microadonidum Beardsley, 1966",Pseudococcus microadonidum,2095276,ACCEPTED,False,2095276
Pseudococcus orchidicola,Pseudococcus orchidicola,Insecta,216,100,Pseudococcidae,4534,Pseudococcus,2081087,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudococcus orchidicola Takahashi, 1939",Pseudococcus orchidicola,2095308,ACCEPTED,False,2095308
Diaspis boisduvalii,Diaspis boisduvalii,Insecta,216,99,Diaspididae,4521,Diaspis,2087402,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Diaspis boisduvalii Signoret, 1869",Diaspis boisduvalii,2087459,ACCEPTED,False,2087459
Saissetia coffeae,Saissetia coffeae,Insecta,216,99,Coccidae,6963,Saissetia,2091083,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Saissetia coffeae (Walker, 1852)",Saissetia coffeae,5163470,ACCEPTED,False,5163470
Chrysomphalus dictyospermi,Chrysomphalus dictyospermi,Insecta,216,99,Diaspididae,4521,Chrysomphalus,2083434,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Chrysomphalus dictyospermi (Morgan, 1889)",Chrysomphalus dictyospermi,2083463,ACCEPTED,False,2083463
Coccus viridis,Coccus viridis,Insecta,216,99,Coccidae,6963,Coccus,2049629,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Coccus viridis (Green, 1889)",Coccus viridis,5163369,ACCEPTED,False,5163369
Coccus hesperidum,Coccus hesperidum,Insecta,216,99,Coccidae,6963,Coccus,2049629,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Coccus hesperidum Linnaeus, 1758",Coccus hesperidum,5712981,ACCEPTED,False,5712981
Steatococcus samaraius,Steatococcus samaraius,Insecta,216,100,Margarodidae,8651,Steatococcus,2079873,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Steatococcus samaraius Morrison, 1927",Steatococcus samaraius,2079883,ACCEPTED,False,2079883
Aonidiella inornata,Aonidiella inornata,Insecta,216,100,Diaspididae,4521,Aonidiella,2082961,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Aonidiella inornata McKenzie, 1938",Aonidiella inornata,2083004,ACCEPTED,False,2083004
Aonidiella aurantii,Aonidiella,Insecta,216,96,Diaspididae,4521,Aonidiella,2082961,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,"Aonidiella Berlese & Leonardi, 1895",,-1,ACCEPTED,False,2082961
Pentalonia nigronervosa,Pentalonia nigronervosa,Insecta,216,100,Aphididae,3042,Pentalonia,2074687,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pentalonia nigronervosa Coquerel, 1859",Pentalonia nigronervosa,2074692,ACCEPTED,False,2074692
Aphis gossypii,Aphis gossypii,Insecta,216,99,Aphididae,3042,Aphis,8643682,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Aphis gossypii Glover, 1877",Aphis gossypii,2072734,ACCEPTED,False,2072734
Spodoptera litura,Spodoptera litura,Insecta,216,100,Noctuidae,7015,Spodoptera,1765207,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Spodoptera litura Fabricius, 1775",Spodoptera litura,5109882,ACCEPTED,False,5109882
Erionota thrax,Erionota thrax,Insecta,216,100,Hesperiidae,6953,Erionota,1946721,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Erionota thrax Linnaeus, 1767",Erionota thrax,1946737,ACCEPTED,False,1946737
Eudocima Othreis) fullonia,Eudocima,Insecta,216,85,Noctuidae,7015,Eudocima,1786595,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,GENUS,"Eudocima Billberg, 1820",,-1,ACCEPTED,False,1786595
Valanga excavata,Valanga excavata,Insecta,216,100,Acrididae,9394,Valanga,1707447,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Valanga excavata (Stål, 1861)",Valanga excavata,1707539,ACCEPTED,False,1707539
Valanga nigricornis,Valanga nigricornis,Insecta,216,100,Acrididae,9394,Valanga,1707447,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Valanga nigricornis (Burmeister, H., 1838)",Valanga nigricornis,1707497,ACCEPTED,False,1707497
Phaseolus,Phaseolus,Magnoliopsida,220,97,Fabaceae,5386,Phaseolus,2947798,Plantae,6,EXACT,,Fabales,1370,Tracheophyta,7707728,GENUS,Phaseolus L.,,-1,ACCEPTED,False,2947798
Polyphagotarsonemus latus,Polyphagotarsonemus latus,Arachnida,367,100,Tarsonemidae,6059,Polyphagotarsonemus,2131853,Animalia,1,EXACT,,Prostigmata,372,Arthropoda,54,SPECIES,"Polyphagotarsonemus latus (Banks, 1904)",Polyphagotarsonemus latus,2131854,ACCEPTED,False,2131854
Tetranychus tumidus,Tetranychus tumidus,Arachnida,367,100,Tetranychidae,6057,Tetranychus,2130777,Animalia,1,EXACT,,Prostigmata,372,Arthropoda,54,SPECIES,"Tetranychus tumidus Banks, 1900",Tetranychus tumidus,2130247,ACCEPTED,False,2130247
Pagria signata,Pagria signata,Insecta,216,100,Chrysomelidae,7780,Pagria,1047956,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Pagria signata (Motschulsky, 1858)",Pagria signata,1047957,ACCEPTED,False,1047957
Ophiomyia phaseoli,Ophiomyia phaseoli,Insecta,216,100,Agromyzidae,3329,Ophiomyia,1552947,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Ophiomyia phaseoli (Tryon, 1951)",Ophiomyia phaseoli,1553148,ACCEPTED,False,1553148
Melanagromyza sojae,Melanagromyza sojae,Insecta,216,100,Agromyzidae,3329,Melanagromyza,1554236,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Melanagromyza sojae Zehntner, 1900",Melanagromyza sojae,1554642,ACCEPTED,False,1554642
Liriomyza sativae,Liriomyza sativae,Insecta,216,100,Agromyzidae,3329,Liriomyza,1553283,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Liriomyza sativae Blanchard, 1938",Liriomyza sativae,1553757,ACCEPTED,False,1553757
Liriomyza trifolii,Liriomyza trifolii,Insecta,216,100,Agromyzidae,3329,Liriomyza,1553283,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Liriomyza trifolii Burgess, 1880",Liriomyza trifolii,1553384,ACCEPTED,False,1553384
Nysius pulchellus,Nysius,Insecta,216,96,Lygaeidae,7888,Nysius,2007771,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,"Nysius Dallas, 1852",,-1,ACCEPTED,False,2007771
Lygus trukensis,Lygus trukensis,Insecta,216,100,Miridae,4319,Lygus,2010563,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Lygus trukensis Carvalho, 1956",Lygus trukensis,8054296,ACCEPTED,False,8054296
Brachyplatys insularis,Brachyplatys,Insecta,216,96,Plataspidae,9652,Brachyplatys,5431403,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,"Brachyplatys Boisduval, 1835",,-1,ACCEPTED,False,5431403
Nezara viridula,Nezara viridula,Insecta,216,100,Pentatomidae,9650,Nezara,2078851,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Nezara viridula (Linnaeus, 1758)",Nezara viridula,2078852,ACCEPTED,False,2078852
Piezodorus hybneri,Piezodorus,Insecta,216,96,Pentatomidae,9650,Piezodorus,2078820,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,"Piezodorus Fieber, 1860",,-1,ACCEPTED,False,2078820
Halticus tibialis,Halticus tibialis,Insecta,216,100,Miridae,4319,Halticus,2010238,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Halticus tibialis Reuter, 1891",Halticus tibialis,5812901,ACCEPTED,False,5812901
Coptosoma xanthogramma,Coptosoma,Insecta,216,95,Plataspidae,9652,Coptosoma,3265959,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,"Coptosoma de Laporte, 1832",,-1,ACCEPTED,False,3265959
Empoasca pitiensis,Empoasca pitiensis,Insecta,216,100,Cicadellidae,9647,Empoasca,8222044,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Empoasca pitiensis Metcalf, 1946",Empoasca pitiensis,5986019,ACCEPTED,False,5986019
Leptocentrus taurus,Leptocentrus taurus,Insecta,216,100,Membracidae,7889,Leptocentrus,2021984,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,Leptocentrus taurus Fabricius,Leptocentrus taurus,2022062,ACCEPTED,False,2022062
Exitianus capicola,Exitianus capicola,Insecta,216,100,Cicadellidae,9647,Exitianus,2048891,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Exitianus capicola Stål, 1855",Exitianus capicola,2048896,ACCEPTED,False,2048896
Bemisia tabaci,Bemisia tabaci,Insecta,216,100,Aleyrodidae,4304,Bemisia,2012123,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Bemisia tabaci (Gennadius, 1889)",Bemisia tabaci,2012126,ACCEPTED,False,2012126
Myzus persicae,Myzus persicae,Insecta,216,99,Aphididae,3042,Myzus,2076150,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Myzus persicae (Sulzer, 1776)",Myzus persicae,2076179,ACCEPTED,False,2076179
Aphis craccivora,Aphis craccivora,Insecta,216,99,Aphididae,3042,Aphis,8643682,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Aphis craccivora Koch, C.L., 1854",Aphis craccivora,8414954,ACCEPTED,False,8414954
Maruca testulalis,Maruca testulalis,Insecta,216,100,Crambidae,8841,Maruca,1886725,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Maruca testulalis Geyer, 1832",Maruca testulalis,1886730,ACCEPTED,False,1886730
