target,canonicalName,class,classKey,confidence,family,familyKey,genus,genusKey,kingdom,kingdomKey,matchType,note,order,orderKey,phylum,phylumKey,rank,scientificName,species,speciesKey,status,synonym,usageKey
Spodoptera mauritia,Spodoptera mauritia,Insecta,216,100,Noctuidae,7015,Spodoptera,1765207,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Spodoptera mauritia Boisduval, 1833",Spodoptera mauritia,5109848,ACCEPTED,False,5109848
Cryptophlebia ombrodelta,Cryptophlebia ombrodelta,Insecta,216,100,Tortricidae,5343,Cryptophlebia,1736951,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Cryptophlebia ombrodelta Lower, 1898",Cryptophlebia ombrodelta,1737015,ACCEPTED,False,1737015
Etiella zinckenella,Etiella zinckenella,Insecta,216,100,Pyralidae,5336,Etiella,1870449,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Etiella zinckenella Treitschke, 1832",Etiella zinckenella,1870450,ACCEPTED,False,1870450
Lamprosema diemenalis,Lamprosema,Insecta,216,96,Crambidae,8841,Lamprosema,1891594,Animalia,1,HIGHERRANK,,Lepidoptera,797,Arthropoda,54,GENUS,"Lamprosema Hübner, 1823",,-1,ACCEPTED,False,1891594
Adoxophyes melia,Adoxophyes melia,Insecta,216,100,Tortricidae,5343,Adoxophyes,1740434,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Adoxophyes melia Clarke, 1976",Adoxophyes melia,1740496,ACCEPTED,False,1740496
Acrocercops,Acrocercops,Insecta,216,97,Gracillariidae,5487,Acrocercops,1750759,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,GENUS,"Acrocercops Wallengren, 1881",,-1,ACCEPTED,False,1750759
Sphenarches caffer,Sphenarches caffer,Insecta,216,100,Pterophoridae,8863,Sphenarches,1859925,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Sphenarches caffer Zeller, 1852",Sphenarches caffer,1859927,ACCEPTED,False,1859927
Agrius convolvuli,Agrius convolvuli,Insecta,216,100,Sphingidae,8868,Agrius,1861607,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Agrius convolvuli Linnaeus, 1758",Agrius convolvuli,1861644,ACCEPTED,False,1861644
Lampides boeticus,Lampides boeticus,Insecta,216,100,Lycaenidae,5473,Lampides,1924564,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Lampides boeticus (Linnaeus, 1767)",Lampides boeticus,1924713,ACCEPTED,False,1924713
Heliothis armigera,Heliothis,Insecta,216,95,Noctuidae,7015,Heliothis,7742506,Animalia,1,HIGHERRANK,,Lepidoptera,797,Arthropoda,54,GENUS,"Heliothis Ochsenheimer, 1816",,-1,ACCEPTED,False,7742506
Chrysodeixis chalcites,Chrysodeixis chalcites,Insecta,216,100,Noctuidae,7015,Chrysodeixis,1785140,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Chrysodeixis chalcites Esper, 1789",Chrysodeixis chalcites,1785185,ACCEPTED,False,1785185
Phaneroptera furcifera,Phaneroptera furcifera,Insecta,216,100,Tettigoniidae,3991,Phaneroptera,1686201,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Phaneroptera furcifera Stål, 1861",Phaneroptera furcifera,1686219,ACCEPTED,False,1686219
Thrips palmi,Thrips palmi,Insecta,216,100,Thripidae,4387,Thrips,1420882,Animalia,1,EXACT,,Thysanoptera,1228,Arthropoda,54,SPECIES,"Thrips palmi Karny, 1925",Thrips palmi,1420906,ACCEPTED,False,1420906
Thrips tabaci,Thrips tabaci,Insecta,216,100,Thripidae,4387,Thrips,1420882,Animalia,1,EXACT,,Thysanoptera,1228,Arthropoda,54,SPECIES,"Thrips tabaci Lindeman, 1889",Thrips tabaci,1420961,ACCEPTED,False,1420961
Cynodon,Cynodon,Liliopsida,196,97,Poaceae,3073,Cynodon,2703525,Plantae,6,EXACT,,Poales,1369,Tracheophyta,7707728,GENUS,Cynodon Rich.,,-1,ACCEPTED,False,2703525
Antonina graminis,Antonina graminis,Insecta,216,99,Pseudococcidae,4534,Antonina,2082478,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Antonina graminis (Maskell, 1897)",Antonina graminis,8082584,ACCEPTED,False,8082584
Marasmia venilialis,Marasmia,Insecta,216,94,Crambidae,8841,Marasmia,4687217,Animalia,1,HIGHERRANK,,Lepidoptera,797,Arthropoda,54,GENUS,"Marasmia Lederer, 1863",,-1,DOUBTFUL,False,4687217
Areca catechu,Areca catechu,Liliopsida,196,100,Arecaceae,7681,Areca,2736518,Plantae,6,EXACT,,Arecales,552,Tracheophyta,7707728,SPECIES,Areca catechu L.,Areca catechu,2736531,ACCEPTED,False,2736531
Rhabdoscelus obscurus,Rhabdoscelus obscurus,Insecta,216,100,Curculionidae,4239,Rhabdoscelus,3263747,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Rhabdoscelus obscurus (Boisduval, 1835)",Rhabdoscelus obscurus,4291564,ACCEPTED,False,4291564
Xyleborus perforans,Xyleborus perforans,Insecta,216,98,Curculionidae,4239,Xyleborus,1232636,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Xyleborus perforans Wood & Bright, 1992",Xyleborus perforans,5019910,DOUBTFUL,False,5019910
Protaetia orientalis,Protaetia orientalis,Insecta,216,100,Cetoniidae,4204,Protaetia,1080110,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Protaetia orientalis (Gory & Percheron, 1833)",Protaetia orientalis,1080311,ACCEPTED,False,1080311
Diocalandra frumenti,Diocalandra frumenti,Insecta,216,98,Dryophthoridae,8494,Diocalandra,1169449,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Diocalandra frumenti Marshall, G.A.K., 1931",Diocalandra frumenti,1169450,DOUBTFUL,False,1169450
Oryctes rhinoceros,Oryctes rhinoceros,Insecta,216,100,Dynastidae,4205,Oryctes,1075895,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Oryctes rhinoceros (Linnaeus, 1758)",Oryctes rhinoceros,4995642,ACCEPTED,False,4995642
Lepidosaphes laterochitinosa,Lepidosaphes laterochitinosa,Insecta,216,100,Diaspididae,4521,Lepidosaphes,2088966,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Lepidosaphes laterochitinosa Green, 1925",Lepidosaphes laterochitinosa,2089321,ACCEPTED,False,2089321
Lepidosaphes similis,Lepidosaphes similis,Insecta,216,100,Diaspididae,4521,Lepidosaphes,2088966,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Lepidosaphes similis Beardsley, 1975",Lepidosaphes similis,2089035,ACCEPTED,False,2089035
Cerataphis lataniae,Cerataphis lataniae,Insecta,216,100,Aphididae,3042,Cerataphis,2074358,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Cerataphis lataniae (Boisduval, 1867)",Cerataphis lataniae,2074369,ACCEPTED,False,2074369
Pinnaspis buxi,Pinnaspis buxi,Insecta,216,99,Diaspididae,4521,Pinnaspis,2086145,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pinnaspis buxi (Bouché, 1851)",Pinnaspis buxi,8038788,ACCEPTED,False,8038788
Dysmicoccus brevipes,Dysmicoccus brevipes,Insecta,216,99,Pseudococcidae,4534,Dysmicoccus,2092782,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Dysmicoccus brevipes (Cockerell, 1893)",Dysmicoccus brevipes,7672713,ACCEPTED,False,7672713
Palmicultor palmarum,Palmicultor palmarum,Insecta,216,99,Pseudococcidae,4534,Palmicultor,2093289,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Palmicultor palmarum (Ehrhorn, 1916)",Palmicultor palmarum,2093294,ACCEPTED,False,2093294
Parlatoria proteus,Parlatoria proteus,Insecta,216,99,Diaspididae,4521,Parlatoria,2085650,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Parlatoria proteus (Curtis, 1843)",Parlatoria proteus,7703477,ACCEPTED,False,7703477
Coccus mangiferae,Coccus mangiferae,Insecta,216,99,Coccidae,6963,Milviscutulus,2091561,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Coccus mangiferae Fernald, 1903",Milviscutulus mangiferae,8123161,SYNONYM,True,5163589
Pinnaspis aspidistrae,Pinnaspis aspidistrae,Insecta,216,100,Diaspididae,4521,Pinnaspis,2086145,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pinnaspis aspidistrae (Signoret, 1869)",Pinnaspis aspidistrae,4290201,ACCEPTED,False,4290201
Phenacaspis inday,Phenacaspis inday,Insecta,216,99,Diaspididae,4521,Pseudaulacaspis,2088694,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Phenacaspis inday Robinson, 1917",Pseudaulacaspis cockerelli,2088910,SYNONYM,True,2088921
Agonoxena sp.,Agonoxena,Insecta,216,85,Agonoxenidae,4539,Agonoxena,1853137,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,GENUS,"Agonoxena Meyrick, 1921",,-1,ACCEPTED,False,1853137
Batrachedra sp.,Batrachedra,Insecta,216,85,Batrachedridae,4554,Batrachedra,1852917,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,GENUS,"Batrachedra Herrich-Schäffer, 1853",,-1,ACCEPTED,False,1852917
Heliothrips haemorrhoidalis,Heliothrips haemorrhoidalis,Insecta,216,100,Thripidae,4387,Heliothrips,1420794,Animalia,1,EXACT,,Thysanoptera,1228,Arthropoda,54,SPECIES,"Heliothrips haemorrhoidalis (Bouché, 1833)",Heliothrips haemorrhoidalis,1420795,ACCEPTED,False,1420795
Artocarpus altitis,Artocarpus altilis,Magnoliopsida,220,95,Moraceae,6640,Artocarpus,2984563,Plantae,6,FUZZY,,Rosales,691,Tracheophyta,7707728,SPECIES,Artocarpus altilis (Parkinson) Fosberg,Artocarpus altilis,8571903,ACCEPTED,False,8571903
Ceresium unicolor,Ceresium unicolor,Insecta,216,100,Cerambycidae,5602,Ceresium,1104680,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Ceresium unicolor (Fabricius, 1787)",Ceresium unicolor,4293080,ACCEPTED,False,4293080
Aclees porosus,Aclees porosus,Insecta,216,97,Curculionidae,4239,Aclees,1188295,Animalia,1,EXACT,2 synonym homonyms,Coleoptera,1470,Arthropoda,54,SPECIES,"Aclees porosus Lacordaire, T., 1863",Aclees porosus,1188297,DOUBTFUL,False,1188297
Dacus umbrosus,Dacus umbrosus,Insecta,216,99,Tephritidae,3520,Bactrocera,1626510,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Dacus umbrosus Fabricius, 1805",Bactrocera umbrosa,7690887,SYNONYM,True,1627255
Dacus frauenfeldi,Dacus frauenfeldi,Insecta,216,99,Tephritidae,3520,Bactrocera,1626510,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Dacus frauenfeldi Schiner, 1868",Bactrocera frauenfeldi,5087454,SYNONYM,True,1627089
Andaspis punicae,Andaspis punicae,Insecta,216,99,Diaspididae,4521,Andaspis,2088598,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Andaspis punicae (Laing, 1929)",Andaspis punicae,7631004,ACCEPTED,False,7631004
Coccus moestus,Coccus moestus,Insecta,216,100,Coccidae,6963,Coccus,2049629,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Coccus moestus De Lotto, 1959",Coccus moestus,5163234,ACCEPTED,False,5163234
Vinsonia stellifera,Vinsonia stellifera,Insecta,216,99,Coccidae,6963,Vinsonia,2091462,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Vinsonia stellifera (Westwood, 1871)",Vinsonia stellifera,5163542,ACCEPTED,False,5163542
Chrysomphalus aonidum,Chrysomphalus aonidum,Insecta,216,99,Diaspididae,4521,Chrysomphalus,2083434,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Chrysomphalus aonidum (Linnaeus, 1758)",Chrysomphalus aonidum,8026254,ACCEPTED,False,8026254
Pseudaulacaspis pentagona,Pseudaulacaspis pentagona,Insecta,216,99,Diaspididae,4521,Pseudaulacaspis,2088694,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudaulacaspis pentagona (Targioni Tozzetti, 1886)",Pseudaulacaspis pentagona,8321970,ACCEPTED,False,8321970
Planococcus lilacinus,Planococcus lilacinus,Insecta,216,99,Pseudococcidae,4534,Planococcus,2095382,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Planococcus lilacinus (Cockerell, 1905)",Planococcus lilacinus,5164205,ACCEPTED,False,5164205
Pseudococcus marshallensis,Pseudococcus marshallensis,Insecta,216,100,Pseudococcidae,4534,Pseudococcus,2081087,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudococcus marshallensis Beardsley, 1966",Pseudococcus marshallensis,2095178,ACCEPTED,False,2095178
Xenaleyrodes artocarpi,Xenaleyrodes artocarpi,Insecta,216,100,Aleyrodidae,4304,Xenaleyrodes,4771654,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Xenaleyrodes artocarpi Takahashi, 1936",Xenaleyrodes artocarpi,4771658,ACCEPTED,False,4771658
Asterolecanium pustulans,Asterolecanium pustulans,Insecta,216,100,Asterolecaniidae,3265514,Asterolecanium,2089594,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Asterolecanium pustulans (Cockerell, 1892)",Asterolecanium pustulans,4290170,ACCEPTED,False,4290170
Icerya purchasi,Icerya purchasi,Insecta,216,100,Margarodidae,8651,Icerya,2080538,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Icerya purchasi Maskell, 1878",Icerya purchasi,2080592,ACCEPTED,False,2080592
Phaciocephalus onoi,Phaciocephalus onoi,Insecta,216,100,Derbidae,4247,Phaciocephalus,2062148,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Phaciocephalus onoi Metcalf, 1954",Phaciocephalus onoi,2062150,ACCEPTED,False,2062150
Pseudococcus trukensis,Pseudococcus trukensis,Insecta,216,100,Pseudococcidae,4534,Pseudococcus,2081087,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudococcus trukensis Beardsley, 1966",Pseudococcus trukensis,2095136,ACCEPTED,False,2095136
Ceroplastes rubens,Ceroplastes rubens,Insecta,216,100,Coccidae,6963,Ceroplastes,2092293,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Ceroplastes rubens Maskell, 1893",Ceroplastes rubens,2092326,ACCEPTED,False,2092326
Brassica,Brassica,Magnoliopsida,220,97,Brassicaceae,3112,Brassica,3042506,Plantae,6,EXACT,,Brassicales,7225535,Tracheophyta,7707728,GENUS,Brassica L.,,-1,ACCEPTED,False,3042506
Liriomyza brassicae,Liriomyza brassicae,Insecta,216,100,Agromyzidae,3329,Liriomyza,1553283,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Liriomyza brassicae (Riley, 1885)",Liriomyza brassicae,1553327,ACCEPTED,False,1553327
Lipaphis erysimi,Lipaphis erysimi,Insecta,216,100,Aphididae,3042,Lipaphis,2077142,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Lipaphis erysimi (Kaltenbach, 1843)",Lipaphis erysimi,2077143,ACCEPTED,False,2077143
Heliothis zea,Heliothis,Insecta,216,95,Noctuidae,7015,Heliothis,7742506,Animalia,1,HIGHERRANK,,Lepidoptera,797,Arthropoda,54,GENUS,"Heliothis Ochsenheimer, 1816",,-1,ACCEPTED,False,7742506
Hellula undalis,Hellula undalis,Insecta,216,100,Crambidae,8841,Hellula,1879396,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Hellula undalis Fabricius, 1781",Hellula undalis,1879408,ACCEPTED,False,1879408
Plutella xylostella,Plutella xylostella,Insecta,216,100,Plutellidae,8860,Plutella,1831127,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Plutella xylostella Linnaeus, 1767",Plutella xylostella,1831136,ACCEPTED,False,1831136
Crocidolomia binotalis,Crocidolomia binotalis,Insecta,216,100,Crambidae,8841,Crocidolomia,1879334,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Crocidolomia binotalis Zeller, 1852",Crocidolomia binotalis,1879345,ACCEPTED,False,1879345
Manihot esculenta,Manihot esculenta,Magnoliopsida,220,100,Euphorbiaceae,4691,Manihot,3060685,Plantae,6,EXACT,,Malpighiales,1414,Tracheophyta,7707728,SPECIES,Manihot esculenta Crantz,Manihot esculenta,3060998,ACCEPTED,False,3060998
Tetranychus,Tetranychus,Arachnida,367,97,Tetranychidae,6057,Tetranychus,2130777,Animalia,1,EXACT,,Prostigmata,372,Arthropoda,54,GENUS,"Tetranychus Dufour, 1832",,-1,ACCEPTED,False,2130777
Tetranychus sp.,Tetranychus,Arachnida,367,85,Tetranychidae,6057,Tetranychus,2130777,Animalia,1,EXACT,,Prostigmata,372,Arthropoda,54,GENUS,"Tetranychus Dufour, 1832",,-1,ACCEPTED,False,2130777
Tetranychus truncatus,Tetranychus truncatus,Arachnida,367,100,Tetranychidae,6057,Tetranychus,2130777,Animalia,1,EXACT,,Prostigmata,372,Arthropoda,54,SPECIES,"Tetranychus truncatus Ehara, 1956",Tetranychus truncatus,2129807,ACCEPTED,False,2129807
Parasaissetia nigra,Parasaissetia nigra,Insecta,216,99,Coccidae,6963,Parasaissetia,2092092,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Parasaissetia nigra (Nietner, 1861)",Parasaissetia nigra,8198400,ACCEPTED,False,8198400
Phenacoccus madeirensis,Phenacoccus madeirensis,Insecta,216,100,Pseudococcidae,4534,Phenacoccus,2096058,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Phenacoccus madeirensis Green, 1923",Phenacoccus madeirensis,2096180,ACCEPTED,False,2096180
Theobroma cacao,Theobroma cacao,Magnoliopsida,220,100,Malvaceae,6685,Theobroma,2984934,Plantae,6,EXACT,,Malvales,941,Tracheophyta,7707728,SPECIES,Theobroma cacao L.,Theobroma cacao,3152205,ACCEPTED,False,3152205
Xyleborus similis,Xyleborus similis,Insecta,216,97,Curculionidae,4239,Xyleborus,1232636,Animalia,1,EXACT,2 synonym homonyms,Coleoptera,1470,Arthropoda,54,SPECIES,"Xyleborus similis Ferrari, 1867a",Xyleborus similis,5020065,DOUBTFUL,False,5020065
Pelargoderus luteosparsus,Pelargoderus luteosparsus,Insecta,216,100,Cerambycidae,5602,Pelargoderus,1102255,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Pelargoderus luteosparsus (Matsushita, 1935)",Pelargoderus luteosparsus,1102275,ACCEPTED,False,1102275
Coenobius glochidionis,Coenobius,Insecta,216,96,Chrysomelidae,7780,Coenobius,4734957,Animalia,1,HIGHERRANK,,Coleoptera,1470,Arthropoda,54,GENUS,"Coenobius Suffrian, 1857",,-1,ACCEPTED,False,4734957
Xyleborus ferrugineus,Xyleborus ferrugineus,Insecta,216,98,Curculionidae,4239,Xyleborus,1232636,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Xyleborus ferrugineus Wood & Bright, 1992",Xyleborus ferrugineus,5020459,DOUBTFUL,False,5020459
Eusyphax bivittatus,Eusyphax bivittatus,Insecta,216,100,Derbidae,4247,Eusyphax,2061885,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Eusyphax bivittatus (Metcalf, 1946)",Eusyphax bivittatus,7375840,ACCEPTED,False,7375840
Toxoptera aurantii,Toxoptera aurantii,Insecta,216,99,Aphididae,3042,Aphis,8643682,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,Toxoptera aurantii,Aphis gossypii,2072734,SYNONYM,True,2075867
Tiracola plagiata,Tiracola plagiata,Insecta,216,100,Noctuidae,7015,Tiracola,1762640,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Tiracola plagiata Walker, 1857",Tiracola plagiata,1762657,ACCEPTED,False,1762657
Cocos nucifera,Cocos nucifera,Liliopsida,196,100,Arecaceae,7681,Cocos,2735116,Plantae,6,EXACT,,Arecales,552,Tracheophyta,7707728,SPECIES,Cocos nucifera L.,Cocos nucifera,2735117,ACCEPTED,False,2735117
Brontispa chalybeipennis,Brontispa chalybeipennis,Insecta,216,100,Chrysomelidae,7780,Brontispa,1048751,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Brontispa chalybeipennis (Zacher, 1913)",Brontispa chalybeipennis,1048753,ACCEPTED,False,1048753
Brontispa mariana,Brontispa mariana,Insecta,216,100,Chrysomelidae,7780,Brontispa,1048751,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Brontispa mariana Spaeth, 1937",Brontispa mariana,1048754,ACCEPTED,False,1048754
Brontispa palauensis,Brontispa palauensis,Insecta,216,100,Chrysomelidae,7780,Brontispa,1048751,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Brontispa palauensis (Esaki & Chûjô, 1940)",Brontispa palauensis,1048752,ACCEPTED,False,1048752
