target,canonicalName,class,classKey,confidence,family,familyKey,genus,genusKey,kingdom,kingdomKey,matchType,note,order,orderKey,phylum,phylumKey,rank,scientificName,species,speciesKey,status,synonym,usageKey
Anua tongaensis,Anua tongaensis,Insecta,216,100,Noctuidae,7015,Anua,1779462,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Anua tongaensis Hampson, 1913",Anua tongaensis,1779563,ACCEPTED,False,1779563
Strepsicrates ejectana,Strepsicrates ejectana,Insecta,216,100,Tortricidae,5343,Strepsicrates,1743318,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Strepsicrates ejectana Walker, 1863",Strepsicrates ejectana,1743319,ACCEPTED,False,1743319
Erythrina variegata,Erythrina variegata,Magnoliopsida,220,100,Fabaceae,5386,Erythrina,2945830,Plantae,6,EXACT,,Fabales,1370,Tracheophyta,7707728,SPECIES,Erythrina variegata L.,Erythrina variegata,5349581,ACCEPTED,False,5349581
Saissetia miranda,Saissetia miranda,Insecta,216,99,Coccidae,6963,Saissetia,2091083,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Saissetia miranda (Cockerell & Parrott in Cockerell, 1899)",Saissetia miranda,8259259,ACCEPTED,False,8259259
Agathodes ostentalis,Agathodes ostentalis,Insecta,216,100,Crambidae,8841,Agathodes,1883459,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Agathodes ostentalis Geyer, 1837",Agathodes ostentalis,5127097,ACCEPTED,False,5127097
Casuarina equisetifolia,Casuarina equisetifolia,Magnoliopsida,220,99,Casuarinaceae,5352,Casuarina,2891925,Plantae,6,EXACT,,Fagales,1354,Tracheophyta,7707728,SPECIES,Casuarina equisetifolia L.,Casuarina equisetifolia,2891930,ACCEPTED,False,2891930
Artocarpus heterophyllus,Artocarpus heterophyllus,Magnoliopsida,220,100,Moraceae,6640,Artocarpus,2984563,Plantae,6,EXACT,,Rosales,691,Tracheophyta,7707728,SPECIES,Artocarpus heterophyllus Lam.,Artocarpus heterophyllus,2984565,ACCEPTED,False,2984565
Calophyllum inophyllum,Calophyllum inophyllum,Magnoliopsida,220,99,Calophyllaceae,4907584,Calophyllum,3189443,Plantae,6,EXACT,,Malpighiales,1414,Tracheophyta,7707728,SPECIES,Calophyllum inophyllum L.,Calophyllum inophyllum,5421065,ACCEPTED,False,5421065
Citrus,Citrus,Magnoliopsida,220,97,Rutaceae,2396,Citrus,3190155,Plantae,6,EXACT,,Sapindales,933,Tracheophyta,7707728,GENUS,Citrus L.,,-1,ACCEPTED,False,3190155
Eotetranychus cendanai,Eotetranychus cendanai,Arachnida,367,100,Tetranychidae,6057,Eotetranychus,2129731,Animalia,1,EXACT,,Prostigmata,372,Arthropoda,54,SPECIES,"Eotetranychus cendanai Rimando, 1962",Eotetranychus cendanai,2129742,ACCEPTED,False,2129742
Daealus sp.,Daealus,Insecta,216,94,Curculionidae,4239,Daealus,4745629,Animalia,1,HIGHERRANK,,Coleoptera,1470,Arthropoda,54,GENUS,"Daealus Zimmerman, 1942",,-1,DOUBTFUL,False,4745629
Protaetia fusca,Protaetia fusca,Insecta,216,100,Cetoniidae,4204,Protaetia,1080110,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Protaetia fusca (Herbst, 1790)",Protaetia fusca,1080274,ACCEPTED,False,1080274
Chrysobothris costata,Chrysobothris,Insecta,216,95,Buprestidae,3789,Chrysobothris,4990909,Animalia,1,HIGHERRANK,,Coleoptera,1470,Arthropoda,54,GENUS,"Chrysobothris Eschscholtz, 1829",,-1,ACCEPTED,False,4990909
Agrilus occipitalis,Agrilus,Insecta,216,95,Buprestidae,3789,Agrilus,1049531,Animalia,1,HIGHERRANK,,Coleoptera,1470,Arthropoda,54,GENUS,"Agrilus Curtis, 1825",,-1,ACCEPTED,False,1049531
Unaspis citri,Unaspis citri,Insecta,216,99,Diaspididae,4521,Unaspis,2088426,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Unaspis citri (Comstock, 1883)",Unaspis citri,7911763,ACCEPTED,False,7911763
Aphis citricola,Aphis,Insecta,216,95,Aphididae,3042,Aphis,8643682,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,"Aphis Linnaeus, 1758",,-1,ACCEPTED,False,8643682
Aleurocanthus spiniferus,Aleurocanthus spiniferus,Insecta,216,100,Aleyrodidae,4304,Aleurocanthus,2012156,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Aleurocanthus spiniferus (Quaintance, 1903)",Aleurocanthus spiniferus,2012158,ACCEPTED,False,2012158
Dialeurodes citrifolii,Dialeurodes citrifolii,Insecta,216,99,Aleyrodidae,4304,Singhiella,3265615,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Dialeurodes citrifolii (Morgan, 1893)",Singhiella citrifolii,7731255,SYNONYM,True,2012141
Parlatoria zizyphus,Parlatoria zizyphus,Insecta,216,99,Diaspididae,4521,Parlatoria,2085650,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Parlatoria zizyphus Cockerell, 1900",Parlatoria ziziphi,8416592,SYNONYM,True,5162278
Lepidosaphes gloverii,Lepidosaphes gloverii,Insecta,216,99,Diaspididae,4521,Lepidosaphes,2088966,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Lepidosaphes gloverii (Packard, 1869)",Lepidosaphes gloverii,8215075,ACCEPTED,False,8215075
Pseudococcus citriculus,Pseudococcus citriculus,Insecta,216,99,Pseudococcidae,4534,Pseudococcus,2081087,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Pseudococcus citriculus Green, 1922",Pseudococcus cryptus,2095244,SYNONYM,True,2095245
Abgrallaspis palmae,Abgrallaspis palmae,Insecta,216,98,Diaspididae,4521,Hemiberlesia,2083865,Animalia,1,EXACT,2 synonym homonyms,Hemiptera,809,Arthropoda,54,SPECIES,"Abgrallaspis palmae Balachowsky, 1948",Hemiberlesia palmae,2083914,SYNONYM,True,2083915
Parlatoria cinerea,Parlatoria cinerea,Insecta,216,100,Diaspididae,4521,Parlatoria,2085650,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Parlatoria cinerea Hadden in Doane & Hadden, 1909",Parlatoria cinerea,5162198,ACCEPTED,False,5162198
Adoxophyes fasciculana,Adoxophyes fasciculana,Insecta,216,100,Tortricidae,5343,Adoxophyes,1740434,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Adoxophyes fasciculana Walker, 1866",Adoxophyes fasciculana,1740443,ACCEPTED,False,1740443
Cryptophlebia peltastica,Cryptophlebia peltastica,Insecta,216,100,Tortricidae,5343,Cryptophlebia,1736951,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Cryptophlebia peltastica Meyrick, 1921",Cryptophlebia peltastica,1736963,ACCEPTED,False,1736963
Phyllocnistis citrella,Phyllocnistis citrella,Insecta,216,100,Gracillariidae,5487,Phyllocnistis,8057237,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Phyllocnistis citrella Stainton, 1856",Phyllocnistis citrella,1749580,ACCEPTED,False,1749580
Papilio polytes,Papilio polytes,Insecta,216,100,Papilionidae,9417,Papilio,1920784,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Papilio polytes Linnaeus, 1758",Papilio polytes,1938088,ACCEPTED,False,1938088
Prays citri,Prays citri,Insecta,216,100,Yponomeutidae,8874,Prays,1830808,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Prays citri Millière, 1873",Prays citri,1830823,ACCEPTED,False,1830823
Zea mays,Zea mays,Liliopsida,196,100,Poaceae,3073,Zea,2705049,Plantae,6,EXACT,,Poales,1369,Tracheophyta,7707728,SPECIES,Zea mays L.,Zea mays,5290052,ACCEPTED,False,5290052
Phyllophaga bipunctata,Phyllophaga,Insecta,216,95,Melolonthidae,5593,Phyllophaga,1061346,Animalia,1,HIGHERRANK,,Coleoptera,1470,Arthropoda,54,GENUS,"Phyllophaga Harris, 1827",,-1,ACCEPTED,False,1061346
Sitophilus oryzae,Sitophilus oryzae,Insecta,216,97,Dryophthoridae,8494,Sitophilus,1170172,Animalia,1,EXACT,2 synonym homonyms,Coleoptera,1470,Arthropoda,54,SPECIES,"Sitophilus oryzae Hustache, A., 1930",Sitophilus oryzae,1170177,DOUBTFUL,False,1170177
Pseudonapomyza spicata,Pseudonapomyza spicata,Insecta,216,100,Agromyzidae,3329,Pseudonapomyza,1553858,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Pseudonapomyza spicata (Malloch, 1914)",Pseudonapomyza spicata,1553913,ACCEPTED,False,1553913
Creontiades pallidifer,Creontiades pallidifer,Insecta,216,99,Miridae,4319,Creontiades,2011499,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Creontiades pallidifer (Walker, 1873)",Creontiades pacificus,5866589,SYNONYM,True,4776870
Saccharicoccus sacchari,Saccharicoccus sacchari,Insecta,216,99,Pseudococcidae,4534,Saccharicoccus,2092999,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Saccharicoccus sacchari (Cockerell, 1895)",Saccharicoccus sacchari,2093000,ACCEPTED,False,2093000
Peregrinus maidis,Peregrinus maidis,Insecta,216,100,Delphacidae,8498,Peregrinus,2054015,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Peregrinus maidis (Ashmead, 1890)",Peregrinus maidis,5156453,ACCEPTED,False,5156453
Rhopalosiphum maidis,Rhopalosiphum maidis,Insecta,216,100,Aphididae,3042,Rhopalosiphum,2069512,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Rhopalosiphum maidis (Fitch, 1856)",Rhopalosiphum maidis,2069572,ACCEPTED,False,2069572
Cicadulina bipunctella,Cicadulina bipunctatus,Insecta,216,95,Cicadellidae,9647,Cicadulina,2025559,Animalia,1,FUZZY,,Hemiptera,809,Arthropoda,54,SPECIES,"Cicadulina bipunctatus (Melichar, 1904)",Cicadulina bipunctatus,5812849,ACCEPTED,False,5812849
Marasmia trapezalis,Marasmia,Insecta,216,94,Crambidae,8841,Marasmia,4687217,Animalia,1,HIGHERRANK,,Lepidoptera,797,Arthropoda,54,GENUS,"Marasmia Lederer, 1863",,-1,DOUBTFUL,False,4687217
Melanitis leda,Melanitis leda,Insecta,216,100,Nymphalidae,7017,Melanitis,1895908,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Melanitis leda Linnaeus, 1758",Melanitis leda,1895956,ACCEPTED,False,1895956
Conocephalus longipennis,Conocephalus longipennis,Insecta,216,99,Tettigoniidae,3991,Conocephalus,1682933,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Conocephalus longipennis (Haan, 1842)",Conocephalus longipennis,5096018,ACCEPTED,False,5096018
Oxya japonica,Oxya japonica,Insecta,216,100,Acrididae,9394,Oxya,1700877,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Oxya japonica (Thunberg, 1815)",Oxya japonica,1700933,ACCEPTED,False,1700933
Locusta migratoria manilensis,Locusta migratoria,Insecta,216,100,Acrididae,9394,Locusta,1687259,Animalia,1,HIGHERRANK,,Orthoptera,1458,Arthropoda,54,SPECIES,"Locusta migratoria (Linnaeus, C.N., 1758)",Locusta migratoria,1713418,ACCEPTED,False,1713418
Aiolopus thalassinus dubius,Aiolopus thalassinus dubius,Insecta,216,91,Acrididae,9394,Aiolopus,1713296,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SUBSPECIES,"Aiolopus thalassinus subsp. dubius Willemse, 1923",Aiolopus thalassinus,1713317,ACCEPTED,False,6255622
Oxya hyla,Oxya hyla,Insecta,216,99,Acrididae,9394,Oxya,1700877,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Oxya hyla Serville, 1831",Oxya hyla,1700953,ACCEPTED,False,1700953
Mangifera indica,Mangifera indica,Magnoliopsida,220,99,Anacardiaceae,2398,Mangifera,3075453,Plantae,6,EXACT,,Sapindales,933,Tracheophyta,7707728,SPECIES,Mangifera indica L.,Mangifera indica,3190638,ACCEPTED,False,3190638
Rhyparida carolina,Rhyparida,Insecta,216,96,Chrysomelidae,7780,Rhyparida,3259981,Animalia,1,HIGHERRANK,,Coleoptera,1470,Arthropoda,54,GENUS,"Rhyparida Baly, 1861",,-1,ACCEPTED,False,3259981
Sternochetus mangiferae,Sternochetus mangiferae,Insecta,216,100,Curculionidae,4239,Sternochetus,1225911,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,"Sternochetus mangiferae (Fabricius, 1775)",Sternochetus mangiferae,4292415,ACCEPTED,False,4292415
Cryptorhynchus mangiferae,Cryptorhynchus mangiferae,Insecta,216,98,Curculionidae,4239,Cryptorhynchus,1194049,Animalia,1,EXACT,,Coleoptera,1470,Arthropoda,54,SPECIES,Cryptorhynchus mangiferae Dejean,Cryptorhynchus mangiferae,1194073,DOUBTFUL,False,1194073
Semelaspidus mangiferae,Semelaspidus mangiferae,Insecta,216,100,Diaspididae,4521,Semelaspidus,2082706,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Semelaspidus mangiferae Takahashi, 1939",Semelaspidus mangiferae,2082707,ACCEPTED,False,2082707
Pinnaspis sp.,Pinnaspis,Insecta,216,85,Diaspididae,4521,Pinnaspis,2086145,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,GENUS,"Pinnaspis Cockerell, 1892",,-1,ACCEPTED,False,2086145
Melanaspis bromeliae,Melanaspis bromeliae,Insecta,216,98,Diaspididae,4521,Melanaspis,2083167,Animalia,1,EXACT,2 synonym homonyms,Hemiptera,809,Arthropoda,54,SPECIES,"Melanaspis bromeliae Dekle, 1976",Melanaspis bromiliae,7450112,SYNONYM,True,2083317
Radionaspis indica,Radionaspis indica,Insecta,216,99,Diaspididae,4521,Radionaspis,2087763,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Radionaspis indica (Marlatt, 1908)",Radionaspis indica,8302527,ACCEPTED,False,8302527
Penicillaria jocosatrix,Penicillaria jocosatrix,Insecta,216,100,Noctuidae,7015,Penicillaria,1785187,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Penicillaria jocosatrix Guenée, 1852",Penicillaria jocosatrix,5112440,ACCEPTED,False,5112440
Anisodes illepidaria,Anisodes illepidaria,Insecta,216,100,Geometridae,6950,Anisodes,1966371,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Anisodes illepidaria Guenée, 1858",Anisodes illepidaria,1966736,ACCEPTED,False,1966736
Eugenia malaccensis,Eugenia malaccensis,Magnoliopsida,220,99,Myrtaceae,5014,Eugenia,3177662,Plantae,6,EXACT,,Myrtales,690,Tracheophyta,7707728,SPECIES,Eugenia malaccensis Reinw. ex Blume,Eugenia malaccensis,7907394,ACCEPTED,False,7907394
Dacus ochrosiae,Dacus ochrosiae,Insecta,216,99,Tephritidae,3520,Bactrocera,1626510,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Dacus ochrosiae Malloch, 1942",Bactrocera ochrosiae,8353826,SYNONYM,True,1626713
Trioza vitiensis,Trioza vitiensis,Insecta,216,100,Triozidae,7631,Trioza,2014543,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Trioza vitiensis (Kirkaldy, 1907)",Trioza vitiensis,5153672,ACCEPTED,False,5153672
Abelmoschus esculentus,Abelmoschus esculentus,Magnoliopsida,220,100,Malvaceae,6685,Abelmoschus,8183892,Plantae,6,EXACT,,Malvales,941,Tracheophyta,7707728,SPECIES,Abelmoschus esculentus (L.) Moench,Abelmoschus esculentus,3152707,ACCEPTED,False,3152707
Mesohomotoma hibisci,Mesohomotoma hibisci,Insecta,216,100,Carsidaridae,3310,Mesohomotoma,2014511,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Mesohomotoma hibisci (Froggatt, 1901)",Mesohomotoma hibisci,2014517,ACCEPTED,False,2014517
Anomis flava,Anomis flava,Insecta,216,100,Noctuidae,7015,Anomis,1784925,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Anomis flava Fabricius, 1775",Anomis flava,1785072,ACCEPTED,False,1785072
Earias vitella,Earias vitella,Insecta,216,100,Nolidae,9717,Earias,1802997,Animalia,1,EXACT,,Lepidoptera,797,Arthropoda,54,SPECIES,"Earias vitella Sherborn, 1902",Earias vitella,1803059,ACCEPTED,False,1803059
Allium cepa,Allium cepa,Liliopsida,196,100,Amaryllidaceae,7682,Allium,2771359,Plantae,6,EXACT,,Asparagales,1169,Tracheophyta,7707728,SPECIES,Allium cepa L.,Allium cepa,2857697,ACCEPTED,False,2857697
Atractomorpha psittacina,Atractomorpha psittacina,Insecta,216,100,Pyrgomorphidae,5928,Atractomorpha,1727987,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Atractomorpha psittacina (Haan, 1842)",Atractomorpha psittacina,5101013,ACCEPTED,False,5101013
Carica papaya,Carica papaya,Magnoliopsida,220,100,Caricaceae,6636,Carica,2874482,Plantae,6,EXACT,,Brassicales,7225535,Tracheophyta,7707728,SPECIES,Carica papaya L.,Carica papaya,2874484,ACCEPTED,False,2874484
Euphranta lemniscata,Euphranta lemniscata,Insecta,216,100,Tephritidae,3520,Euphranta,1621881,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Euphranta lemniscata (Enderlein, 1911)",Euphranta lemniscata,1621932,ACCEPTED,False,1621932
Hendelina bisecta,Hendelina bisecta,Insecta,216,99,Tephritidae,3520,Philophylla,1622281,Animalia,1,EXACT,,Diptera,811,Arthropoda,54,SPECIES,"Hendelina bisecta Hardy & Adachi, 1956",Philophylla bisecta,1622294,SYNONYM,True,1622295
Fulvius angustatus,Fulvius angustatus,Insecta,216,100,Miridae,4319,Fulvius,2009917,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Fulvius angustatus Usinger, 1946",Fulvius angustatus,7411079,ACCEPTED,False,7411079
Ananas comosus,Ananas comosus,Liliopsida,196,100,Bromeliaceae,3740,Ananas,2699430,Plantae,6,EXACT,,Poales,1369,Tracheophyta,7707728,SPECIES,Ananas comosus (L.) Merr.,Ananas comosus,5288819,ACCEPTED,False,5288819
Diaspis bromeliae,Diaspis bromeliae,Insecta,216,99,Diaspididae,4521,Diaspis,2087402,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Diaspis bromeliae (Kerner, 1778)",Diaspis bromeliae,8075301,ACCEPTED,False,8075301
Teleogryllus oceanicus,Teleogryllus oceanicus,Insecta,216,100,Gryllidae,5925,Teleogryllus,1723420,Animalia,1,EXACT,,Orthoptera,1458,Arthropoda,54,SPECIES,"Teleogryllus oceanicus (Le Guillou, 1841)",Teleogryllus oceanicus,1723426,ACCEPTED,False,1723426
Punica granatum,Punica granatum,Magnoliopsida,220,100,Lythraceae,6684,Punica,3188663,Plantae,6,EXACT,,Myrtales,690,Tracheophyta,7707728,SPECIES,Punica granatum L.,Punica granatum,5420901,ACCEPTED,False,5420901
Solanum tuberosum,Solanum tuberosum,Magnoliopsida,220,99,Solanaceae,7717,Solanum,2928997,Plantae,6,EXACT,,Solanales,1176,Tracheophyta,7707728,SPECIES,Solanum tuberosum L.,Solanum tuberosum,2930262,ACCEPTED,False,2930262
Raphanus sativus,Raphanus sativus,Magnoliopsida,220,99,Brassicaceae,3112,Raphanus,3040962,Plantae,6,EXACT,,Brassicales,7225535,Tracheophyta,7707728,SPECIES,Raphanus sativus L.,Raphanus sativus,7678610,ACCEPTED,False,7678610
Capsicum,Capsicum,Magnoliopsida,220,97,Solanaceae,7717,Capsicum,2932937,Plantae,6,EXACT,,Solanales,1176,Tracheophyta,7707728,GENUS,Capsicum L.,,-1,ACCEPTED,False,2932937
Chloriona formosella,Chloriona,Insecta,216,96,Delphacidae,8498,Chloriona,2054377,Animalia,1,HIGHERRANK,,Hemiptera,809,Arthropoda,54,GENUS,"Chloriona Fieber, 1866",,-1,ACCEPTED,False,2054377
Oryza sativa,Oryza sativa,Liliopsida,196,99,Poaceae,3073,Oryza,2703455,Plantae,6,EXACT,,Poales,1369,Tracheophyta,7707728,SPECIES,Oryza sativa L.,Oryza sativa,2703459,ACCEPTED,False,2703459
Leptocorixa acuta,Leptocorisa acuta,Insecta,216,88,Alydidae,7875,Leptocorisa,4391705,Animalia,1,FUZZY,,Hemiptera,809,Arthropoda,54,SPECIES,"Leptocorisa acuta (Thunberg, 1783)",Leptocorisa acuta,4391707,ACCEPTED,False,4391707
Sogatella furcifera,Sogatella furcifera,Insecta,216,100,Delphacidae,8498,Sogatella,2055863,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Sogatella furcifera (Horváth, 1899)",Sogatella furcifera,4777382,ACCEPTED,False,4777382
Nephotettix apicalis,Nephotettix apicalis,Insecta,216,100,Cicadellidae,9647,Nephotettix,2029376,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Nephotettix apicalis (Motschulsky, 1859)",Nephotettix apicalis,4290058,ACCEPTED,False,4290058
Nilaparvata lugens,Nilaparvata lugens,Insecta,216,100,Delphacidae,8498,Nilaparvata,2056616,Animalia,1,EXACT,,Hemiptera,809,Arthropoda,54,SPECIES,"Nilaparvata lugens (Stål, 1854)",Nilaparvata lugens,2056628,ACCEPTED,False,2056628
