uuid_id,locality,occurrenceRemarks
95f142c405f9433085b9a862d449e15b,Republic of Palau,
95f142c405f9433085b9a862d449e15b,Chuuk State,
95f142c405f9433085b9a862d449e15b,Saipan,
95f142c405f9433085b9a862d449e15b,Tinian,
95f142c405f9433085b9a862d449e15b,Rota,
95f142c405f9433085b9a862d449e15b,Guam,
80a854867f7e4e2594d91a135015513b,Guam,
0ea8ff8c996d4347a2631e7e9b609e62,Republic of Palau,
0ea8ff8c996d4347a2631e7e9b609e62,Saipan,
0ea8ff8c996d4347a2631e7e9b609e62,Tinian,
0ea8ff8c996d4347a2631e7e9b609e62,Rota,
0ea8ff8c996d4347a2631e7e9b609e62,Guam,
890388493901431c9a357cf9ec140131,Republic of Palau,
890388493901431c9a357cf9ec140131,Yap State,
890388493901431c9a357cf9ec140131,Chuuk State,
890388493901431c9a357cf9ec140131,Pohnpei State,
890388493901431c9a357cf9ec140131,Kosrae State,
890388493901431c9a357cf9ec140131,Saipan,
890388493901431c9a357cf9ec140131,Tinian,
890388493901431c9a357cf9ec140131,Rota,
890388493901431c9a357cf9ec140131,Guam,
a239a01fd10e4061aa3e0b6a41b5a0a7,Guam,
384d87b2571c47d29c9dc15d1563e0e7,Republic of Palau,
384d87b2571c47d29c9dc15d1563e0e7,Chuuk State,
384d87b2571c47d29c9dc15d1563e0e7,Guam,
99a7797f067d48079a91563da5b33cdf,Republic of Palau,
337ceaf23fe64d6a837c1cb830cd3483,Republic of Palau,
337ceaf23fe64d6a837c1cb830cd3483,Yap State,new island record
337ceaf23fe64d6a837c1cb830cd3483,Pohnpei State,new island record
337ceaf23fe64d6a837c1cb830cd3483,Saipan,
337ceaf23fe64d6a837c1cb830cd3483,Tinian,
337ceaf23fe64d6a837c1cb830cd3483,Rota,
337ceaf23fe64d6a837c1cb830cd3483,Guam,
25a33a53373447fb98a499bcf3bf89f9,Republic of Palau,
25a33a53373447fb98a499bcf3bf89f9,Yap State,
25a33a53373447fb98a499bcf3bf89f9,Pohnpei State,
25a33a53373447fb98a499bcf3bf89f9,Saipan,
25a33a53373447fb98a499bcf3bf89f9,Tinian,
25a33a53373447fb98a499bcf3bf89f9,Rota,
25a33a53373447fb98a499bcf3bf89f9,Guam,
c781bb6d86674a1593ade64bcf49663d,Yap State,
c781bb6d86674a1593ade64bcf49663d,Pohnpei State,
c781bb6d86674a1593ade64bcf49663d,Saipan,
c781bb6d86674a1593ade64bcf49663d,Tinian,
c781bb6d86674a1593ade64bcf49663d,Rota,
c781bb6d86674a1593ade64bcf49663d,Guam,
051201943fe942aa851a737972909868,Pohnpei State,
051201943fe942aa851a737972909868,Guam,
9e66fb5b97bf4240946a858a231b8901,Republic of Palau,
9e66fb5b97bf4240946a858a231b8901,Yap State,
9e66fb5b97bf4240946a858a231b8901,Chuuk State,
9e66fb5b97bf4240946a858a231b8901,Pohnpei State,
9e66fb5b97bf4240946a858a231b8901,Saipan,
9e66fb5b97bf4240946a858a231b8901,Tinian,
9e66fb5b97bf4240946a858a231b8901,Rota,
9e66fb5b97bf4240946a858a231b8901,Guam,
118ee83f1e4a4b4a85482b4884435c62,Republic of Palau,
118ee83f1e4a4b4a85482b4884435c62,Yap State,
118ee83f1e4a4b4a85482b4884435c62,Chuuk State,
118ee83f1e4a4b4a85482b4884435c62,Pohnpei State,
118ee83f1e4a4b4a85482b4884435c62,Kosrae State,
092805af0e1e430080a99aa91025b937,Republic of Palau,
092805af0e1e430080a99aa91025b937,Yap State,
092805af0e1e430080a99aa91025b937,Chuuk State,
092805af0e1e430080a99aa91025b937,Pohnpei State,
092805af0e1e430080a99aa91025b937,Kosrae State,
092805af0e1e430080a99aa91025b937,Guam,
d0933652279b4b8597c1c1d23ef5593f,Republic of Palau,
fe05e0b601a04a86b97403058deac979,Republic of Palau,
fe05e0b601a04a86b97403058deac979,Pohnpei State,
cefadda7b9384250a1c6a5929cc69e10,Republic of Palau,
cefadda7b9384250a1c6a5929cc69e10,Yap State,
cefadda7b9384250a1c6a5929cc69e10,Guam,
34d763dbef024d9ea6b8666358392ef6,Guam,
27155b24f7004cfeb394294f4e1ea5bd,Guam,
e32cd467993547e5b1a97c3658922f67,Guam,
d6722df9dcc1433ca47c70dbe3efa375,Chuuk State,
d6722df9dcc1433ca47c70dbe3efa375,Pohnpei State,
d6722df9dcc1433ca47c70dbe3efa375,Kosrae State,
d6722df9dcc1433ca47c70dbe3efa375,Saipan,
d6722df9dcc1433ca47c70dbe3efa375,Tinian,
d6722df9dcc1433ca47c70dbe3efa375,Rota,
d6722df9dcc1433ca47c70dbe3efa375,Guam,
4f33266f5bbd49eab412ebfca9e88d9c,Republic of Palau,
4f33266f5bbd49eab412ebfca9e88d9c,Yap State,
ad4646856d6749259cc01ec5ff934287,Republic of Palau,
b4bdc64f126344d8a0b67cd5726bd61e,Republic of Palau,
b4bdc64f126344d8a0b67cd5726bd61e,Yap State,
b4bdc64f126344d8a0b67cd5726bd61e,Chuuk State,
b4bdc64f126344d8a0b67cd5726bd61e,Pohnpei State,
b4bdc64f126344d8a0b67cd5726bd61e,Kosrae State,
e2ce3fdddb4d42aeaf8cf0f9c9d61c13,Republic of Palau,
e2ce3fdddb4d42aeaf8cf0f9c9d61c13,Guam,
4169cdf6886e4e66b476809aac0dba03,Republic of Palau,
4169cdf6886e4e66b476809aac0dba03,Chuuk State,
4169cdf6886e4e66b476809aac0dba03,Saipan,
4169cdf6886e4e66b476809aac0dba03,Tinian,
4169cdf6886e4e66b476809aac0dba03,Rota,
4169cdf6886e4e66b476809aac0dba03,Guam,
0c0de22f94214384943c2bb55232e3e8,Republic of Palau,
0c0de22f94214384943c2bb55232e3e8,Yap State,new island record
0c0de22f94214384943c2bb55232e3e8,Pohnpei State,
0c0de22f94214384943c2bb55232e3e8,Kosrae State,new island record
f517e0bcb67d4c02acf0c98cb488cb0c,Pohnpei State,
b21afe27b99d4c4ab44d14852cabc70b,Republic of Palau,
b21afe27b99d4c4ab44d14852cabc70b,Chuuk State,
b21afe27b99d4c4ab44d14852cabc70b,Saipan,
b21afe27b99d4c4ab44d14852cabc70b,Tinian,
b21afe27b99d4c4ab44d14852cabc70b,Rota,
b21afe27b99d4c4ab44d14852cabc70b,Guam,
b413330b61f04c73b3777cfe7df9ac89,Guam,
4dc36d7ea8c24a3e85962f1daad8544f,Kosrae State,
ae344b868bb44335b463102b5c961f3d,Republic of Palau,
d5e3012bfe304011beb7fe42123a5352,Republic of Palau,
d5e3012bfe304011beb7fe42123a5352,Chuuk State,
d5e3012bfe304011beb7fe42123a5352,Guam,
803e0c0367004904b0da2d335c796808,Guam,
a923d230ca2e45749deb42aea82c3680,Chuuk State,
9373382d39f3401884eb3b00a95e4a53,Chuuk State,
9373382d39f3401884eb3b00a95e4a53,Pohnpei State,
40c320c887ac406c886f33b14cde7bd6,Republic of Palau,
40c320c887ac406c886f33b14cde7bd6,Yap State,new island record
40c320c887ac406c886f33b14cde7bd6,Saipan,
40c320c887ac406c886f33b14cde7bd6,Tinian,
40c320c887ac406c886f33b14cde7bd6,Rota,
40c320c887ac406c886f33b14cde7bd6,Guam,
fd6733a9233f4e3698969337c1486550,Saipan,
fd6733a9233f4e3698969337c1486550,Tinian,
fd6733a9233f4e3698969337c1486550,Rota,
fd6733a9233f4e3698969337c1486550,Guam,
b259d07a5e0d4924b50346e8def3f50e,Saipan,
b259d07a5e0d4924b50346e8def3f50e,Tinian,
b259d07a5e0d4924b50346e8def3f50e,Rota,
b259d07a5e0d4924b50346e8def3f50e,Guam,
426ac2f8135240b6947ceb3576997fe9,Republic of Palau,
426ac2f8135240b6947ceb3576997fe9,Saipan,
426ac2f8135240b6947ceb3576997fe9,Tinian,
426ac2f8135240b6947ceb3576997fe9,Rota,
426ac2f8135240b6947ceb3576997fe9,Guam,
8117f6489f1e40b493ac1cb589a21be8,Republic of Palau,
8117f6489f1e40b493ac1cb589a21be8,Guam,
3e945a04e7af4fa58e3612fc98666941,Republic of Palau,new island record
3e945a04e7af4fa58e3612fc98666941,Saipan,
3e945a04e7af4fa58e3612fc98666941,Tinian,
3e945a04e7af4fa58e3612fc98666941,Rota,
3e945a04e7af4fa58e3612fc98666941,Guam,
d68f928137a94e74902b796a6d1dc2a5,Republic of Palau,
d68f928137a94e74902b796a6d1dc2a5,Saipan,
d68f928137a94e74902b796a6d1dc2a5,Tinian,
d68f928137a94e74902b796a6d1dc2a5,Rota,
d68f928137a94e74902b796a6d1dc2a5,Guam,
570bd458996744bca2807a269645a038,Saipan,
570bd458996744bca2807a269645a038,Tinian,
570bd458996744bca2807a269645a038,Rota,
570bd458996744bca2807a269645a038,Guam,
6bfcefae141748d0ba44788d389ac4e6,Guam,
1a03684b3df64ec68c0a80b76acc2a7b,Republic of Palau,
1a03684b3df64ec68c0a80b76acc2a7b,Yap State,
1a03684b3df64ec68c0a80b76acc2a7b,Chuuk State,
1a03684b3df64ec68c0a80b76acc2a7b,Kosrae State,
1a03684b3df64ec68c0a80b76acc2a7b,Saipan,
1a03684b3df64ec68c0a80b76acc2a7b,Tinian,
1a03684b3df64ec68c0a80b76acc2a7b,Rota,
1a03684b3df64ec68c0a80b76acc2a7b,Guam,
e3ca515490e64251be4b02ac0c2b2161,Chuuk State,new island record
e3ca515490e64251be4b02ac0c2b2161,Pohnpei State,new island record
e3ca515490e64251be4b02ac0c2b2161,Guam,
04a0a30e7a6f4a6f879adf10208d2e19,Republic of Palau,
04a0a30e7a6f4a6f879adf10208d2e19,Chuuk State,
04a0a30e7a6f4a6f879adf10208d2e19,Pohnpei State,
04a0a30e7a6f4a6f879adf10208d2e19,Kosrae State,
04a0a30e7a6f4a6f879adf10208d2e19,Saipan,
04a0a30e7a6f4a6f879adf10208d2e19,Tinian,
04a0a30e7a6f4a6f879adf10208d2e19,Rota,
04a0a30e7a6f4a6f879adf10208d2e19,Guam,
06cf071c65794ec7b7caf735cbe55592,Republic of Palau,
c6dbb1d99b65484991b5cea59d1f026a,Republic of Palau,
d87a6d3156054b059994c5a1d3dbd7a5,Chuuk State,
d87a6d3156054b059994c5a1d3dbd7a5,Pohnpei State,
d87a6d3156054b059994c5a1d3dbd7a5,Kosrae State,
d87a6d3156054b059994c5a1d3dbd7a5,Saipan,
d87a6d3156054b059994c5a1d3dbd7a5,Tinian,
d87a6d3156054b059994c5a1d3dbd7a5,Rota,
d87a6d3156054b059994c5a1d3dbd7a5,Guam,
2b000452ccb94628919bd9a6079dd943,Guam,
f630ac97b8f645ad8041f49310897609,Chuuk State,
f630ac97b8f645ad8041f49310897609,Saipan,
f630ac97b8f645ad8041f49310897609,Tinian,
f630ac97b8f645ad8041f49310897609,Rota,
f630ac97b8f645ad8041f49310897609,Guam,
6a2749197522404c9b23155e9bf7efb2,Saipan,
6a2749197522404c9b23155e9bf7efb2,Tinian,
6a2749197522404c9b23155e9bf7efb2,Rota,
6a2749197522404c9b23155e9bf7efb2,Guam,
964460d2656d4c648d30c0630af957c2,Pohnpei State,
964460d2656d4c648d30c0630af957c2,Kosrae State,
258f61dc38534757a3099d8ef4a9a1d6,Yap State,
258f61dc38534757a3099d8ef4a9a1d6,Chuuk State,
258f61dc38534757a3099d8ef4a9a1d6,Saipan,
258f61dc38534757a3099d8ef4a9a1d6,Tinian,
258f61dc38534757a3099d8ef4a9a1d6,Rota,
bdb8513ada8040ca80e72839eae17494,Republic of Palau,
bdb8513ada8040ca80e72839eae17494,Guam,
e9cfc78ca6a14e22846779cefe715ad5,Chuuk State,
e9cfc78ca6a14e22846779cefe715ad5,Kosrae State,
a5cd0e832405451699da1c64eb25666f,Republic of Palau,
91993d253773482eb1e3972a02c0c29b,Republic of Palau,
940caf124e0f414da91dd821719d4f35,Republic of Palau,
952182a61f4d4c11bd8768e2fb1c167d,Republic of Palau,
eacde6be501c4dfea8ba2d733d12c05e,Republic of Palau,new island record
eacde6be501c4dfea8ba2d733d12c05e,Pohnpei State,new island record
eacde6be501c4dfea8ba2d733d12c05e,Saipan,
eacde6be501c4dfea8ba2d733d12c05e,Tinian,
eacde6be501c4dfea8ba2d733d12c05e,Rota,
eacde6be501c4dfea8ba2d733d12c05e,Guam,
8bf640ccf2354d33b25fe6dd06d58b83,Republic of Palau,
8bf640ccf2354d33b25fe6dd06d58b83,Yap State,
8bf640ccf2354d33b25fe6dd06d58b83,Chuuk State,
8bf640ccf2354d33b25fe6dd06d58b83,Saipan,
8bf640ccf2354d33b25fe6dd06d58b83,Tinian,
8bf640ccf2354d33b25fe6dd06d58b83,Rota,
8bf640ccf2354d33b25fe6dd06d58b83,Guam,
853bc72f9a184b54ad669bea5a2e5e72,Republic of Palau,
eff050c7a6ae40f0890796a5b9a20d36,Chuuk State,
eff050c7a6ae40f0890796a5b9a20d36,Pohnpei State,
eff050c7a6ae40f0890796a5b9a20d36,Kosrae State,
eff050c7a6ae40f0890796a5b9a20d36,Saipan,
eff050c7a6ae40f0890796a5b9a20d36,Tinian,
eff050c7a6ae40f0890796a5b9a20d36,Rota,
eff050c7a6ae40f0890796a5b9a20d36,Guam,
fbc7c05e43e94f569090f6cfac8e674c,Yap State,
fbc7c05e43e94f569090f6cfac8e674c,Saipan,
fbc7c05e43e94f569090f6cfac8e674c,Tinian,
fbc7c05e43e94f569090f6cfac8e674c,Rota,
fbc7c05e43e94f569090f6cfac8e674c,Guam,
3df2fd90351040bd80a7d90f10727b7a,Pohnpei State,
3df2fd90351040bd80a7d90f10727b7a,Saipan,
3df2fd90351040bd80a7d90f10727b7a,Tinian,
3df2fd90351040bd80a7d90f10727b7a,Rota,
3df2fd90351040bd80a7d90f10727b7a,Guam,
bd9c01299253486093685625d1591a4e,Republic of Palau,
bd9c01299253486093685625d1591a4e,Yap State,
bd9c01299253486093685625d1591a4e,Pohnpei State,
bd9c01299253486093685625d1591a4e,Kosrae State,
bd9c01299253486093685625d1591a4e,Guam,
00a20b534c3942179d8b6af1681bcc7e,Guam,
77db2c384ad849048b39e66580bf0e46,Republic of Palau,
77db2c384ad849048b39e66580bf0e46,Yap State,
77db2c384ad849048b39e66580bf0e46,Chuuk State,
77db2c384ad849048b39e66580bf0e46,Pohnpei State,
77db2c384ad849048b39e66580bf0e46,Kosrae State,
77db2c384ad849048b39e66580bf0e46,Saipan,
77db2c384ad849048b39e66580bf0e46,Tinian,
77db2c384ad849048b39e66580bf0e46,Rota,
77db2c384ad849048b39e66580bf0e46,Guam,
41aea43945ce45f9b7c63ee8bd5a515d,Kosrae State,
41aea43945ce45f9b7c63ee8bd5a515d,Saipan,new island record
41aea43945ce45f9b7c63ee8bd5a515d,Tinian,new island record
41aea43945ce45f9b7c63ee8bd5a515d,Rota,new island record
41aea43945ce45f9b7c63ee8bd5a515d,Guam,new island record
76b5c60652ee40c593b85d78f9efbbee,Guam,
99a96ce605654fe88a4cba88510c1ac4,Yap State,
99a96ce605654fe88a4cba88510c1ac4,Chuuk State,
99a96ce605654fe88a4cba88510c1ac4,Pohnpei State,
99a96ce605654fe88a4cba88510c1ac4,Kosrae State,
99a96ce605654fe88a4cba88510c1ac4,Saipan,
99a96ce605654fe88a4cba88510c1ac4,Tinian,
99a96ce605654fe88a4cba88510c1ac4,Rota,
99a96ce605654fe88a4cba88510c1ac4,Guam,
1bf417de60304be980b63c10472e84ce,Republic of Palau,
1bf417de60304be980b63c10472e84ce,Chuuk State,
1bf417de60304be980b63c10472e84ce,Pohnpei State,
1bf417de60304be980b63c10472e84ce,Kosrae State,
1bf417de60304be980b63c10472e84ce,Saipan,
1bf417de60304be980b63c10472e84ce,Tinian,
1bf417de60304be980b63c10472e84ce,Rota,
1bf417de60304be980b63c10472e84ce,Guam,
865c24a783b84cd7a9829fb445956633,Guam,
106ca8e325984d5abdde79b7fadabb91,Republic of Palau,
106ca8e325984d5abdde79b7fadabb91,Yap State,
106ca8e325984d5abdde79b7fadabb91,Chuuk State,
106ca8e325984d5abdde79b7fadabb91,Pohnpei State,
106ca8e325984d5abdde79b7fadabb91,Saipan,
106ca8e325984d5abdde79b7fadabb91,Tinian,
106ca8e325984d5abdde79b7fadabb91,Rota,
106ca8e325984d5abdde79b7fadabb91,Guam,
b10eec24c8de473693a5cc15760e8710,Republic of Palau,
6654cbb1843748daa55107f0fb057597,Chuuk State,new island record
6654cbb1843748daa55107f0fb057597,Pohnpei State,new island record
6654cbb1843748daa55107f0fb057597,Kosrae State,
6654cbb1843748daa55107f0fb057597,Guam,
e1a9d5a3471b444cad9e0be353ee3951,Republic of Palau,
65bb33cfba2747638d76e04196c01b5a,Saipan,
65bb33cfba2747638d76e04196c01b5a,Tinian,
65bb33cfba2747638d76e04196c01b5a,Rota,
65bb33cfba2747638d76e04196c01b5a,Guam,
72f64c8c075f48f2ba79dea263d6e8f5,Chuuk State,
72f64c8c075f48f2ba79dea263d6e8f5,Pohnpei State,
e0e05d494deb42b4b33fae5109523f00,Pohnpei State,
e0e05d494deb42b4b33fae5109523f00,Saipan,
fa2d440377634a869e2c3adaf113342a,Chuuk State,
fa2d440377634a869e2c3adaf113342a,Pohnpei State,
fa2d440377634a869e2c3adaf113342a,Saipan,
fa2d440377634a869e2c3adaf113342a,Tinian,
fa2d440377634a869e2c3adaf113342a,Rota,
fa2d440377634a869e2c3adaf113342a,Guam,
e954f0e4c45c4d08890e9f389e58623f,Republic of Palau,
e954f0e4c45c4d08890e9f389e58623f,Chuuk State,
e954f0e4c45c4d08890e9f389e58623f,Saipan,
e954f0e4c45c4d08890e9f389e58623f,Tinian,
e954f0e4c45c4d08890e9f389e58623f,Rota,
e954f0e4c45c4d08890e9f389e58623f,Guam,
ee44c6c5b1034c029e32d67c1353b33a,Republic of Palau,
ee44c6c5b1034c029e32d67c1353b33a,Chuuk State,
ee44c6c5b1034c029e32d67c1353b33a,Pohnpei State,
ee44c6c5b1034c029e32d67c1353b33a,Kosrae State,
ee44c6c5b1034c029e32d67c1353b33a,Saipan,
ee44c6c5b1034c029e32d67c1353b33a,Tinian,
ee44c6c5b1034c029e32d67c1353b33a,Rota,
ee44c6c5b1034c029e32d67c1353b33a,Guam,
5730a1c348bf4885bc301175c7ed506f,Guam,
e11a4b75170b4c67b666cd2ddec9632c,Guam,
9adc30fc0de9435e8464865f55dad21a,Guam,
1ebfd44d32544eb9a034f873ec3e2fc7,Saipan,
1ebfd44d32544eb9a034f873ec3e2fc7,Tinian,
1ebfd44d32544eb9a034f873ec3e2fc7,Rota,
1ebfd44d32544eb9a034f873ec3e2fc7,Guam,
6eb53c9677f546759a8d50d44264957f,Saipan,
6eb53c9677f546759a8d50d44264957f,Tinian,
6eb53c9677f546759a8d50d44264957f,Rota,
6eb53c9677f546759a8d50d44264957f,Guam,
b2bf58384ce8497e8a4507b77d073130,Republic of Palau,
b2bf58384ce8497e8a4507b77d073130,Guam,
04b3b06755da4ecfb89f6724f5cfeb5c,Republic of Palau,
04b3b06755da4ecfb89f6724f5cfeb5c,Yap State,
04b3b06755da4ecfb89f6724f5cfeb5c,Mariana Islands,
dd9148b079334c68b11337d296ba659b,Republic of Palau,
dd9148b079334c68b11337d296ba659b,Saipan,
dd9148b079334c68b11337d296ba659b,Tinian,
dd9148b079334c68b11337d296ba659b,Rota,
dd9148b079334c68b11337d296ba659b,Guam,
341501ff8a1f425bb6eb269b5193f27f,Guam,
e476ed3a71164f74b6d7dea5a6529e74,Guam,
4948605e9cba418896c82aa512603bcc,Republic of Palau,
4948605e9cba418896c82aa512603bcc,Yap State,
4948605e9cba418896c82aa512603bcc,Chuuk State,
4948605e9cba418896c82aa512603bcc,Saipan,
4948605e9cba418896c82aa512603bcc,Tinian,
4948605e9cba418896c82aa512603bcc,Rota,
4948605e9cba418896c82aa512603bcc,Guam,
a38ebe5c49c74b899ab728797fca13bd,Guam,
59646300592b44fd9c239af7f4b9fe2e,Republic of Palau,
111c72cddf3c4d92a527f5ea4453af9f,Chuuk State,
79610693139640c1a6959b31128ce3e0,Republic of Palau,
9535bd02e46f482fbf68eda889821c7b,Republic of Palau,
9535bd02e46f482fbf68eda889821c7b,Yap State,
9535bd02e46f482fbf68eda889821c7b,Saipan,
9535bd02e46f482fbf68eda889821c7b,Tinian,
9535bd02e46f482fbf68eda889821c7b,Rota,
9535bd02e46f482fbf68eda889821c7b,Guam,
a66cc582ac2943c5b76944263104f73c,Yap State,
a66cc582ac2943c5b76944263104f73c,Saipan,
a66cc582ac2943c5b76944263104f73c,Tinian,
a66cc582ac2943c5b76944263104f73c,Rota,
a66cc582ac2943c5b76944263104f73c,Guam,
be5819e2dd96448ba7aec80db52d8ce7,Republic of Palau,new island record
be5819e2dd96448ba7aec80db52d8ce7,Saipan,
be5819e2dd96448ba7aec80db52d8ce7,Tinian,
be5819e2dd96448ba7aec80db52d8ce7,Rota,
be5819e2dd96448ba7aec80db52d8ce7,Guam,
cddd565880f14587956b0eb8cbbcf048,Chuuk State,
1ad748e4c5164a93b443caa1c7d7c303,Guam,
8dfbdbb07bf94fc4ad96447d9ca86a96,Chuuk State,
8dfbdbb07bf94fc4ad96447d9ca86a96,Pohnpei State,
8dfbdbb07bf94fc4ad96447d9ca86a96,Guam,
1b3a62f9f4434a13a702d96a7528d844,Republic of Palau,
1b3a62f9f4434a13a702d96a7528d844,Saipan,
1b3a62f9f4434a13a702d96a7528d844,Tinian,
1b3a62f9f4434a13a702d96a7528d844,Rota,
1b3a62f9f4434a13a702d96a7528d844,Guam,
f6a24cc58cdb4d40ad32086e104b0064,Guam,
379403c48a1e472dab21230a3a2260b0,Guam,
6e23100abe824d37b93fbcd31a0651a9,Saipan,
6e23100abe824d37b93fbcd31a0651a9,Tinian,
6e23100abe824d37b93fbcd31a0651a9,Rota,
6e23100abe824d37b93fbcd31a0651a9,Guam,
01e39ad8bf0f4594b2a16b94f2cd161d,Republic of Palau,
01e39ad8bf0f4594b2a16b94f2cd161d,Yap State,
9cf60ec770794ccba2982a00edc80983,Saipan,
82681a1f9c9b4ec593b62c022baa3de3,Guam,
5bb893f2e3464be5b73e7918e99a65c8,Yap State,
5bb893f2e3464be5b73e7918e99a65c8,Kosrae State,
2a2303fff65a49e7872c171c66a888c3,Kosrae State,
c6d0616a6e3b48f68b69c2e3dde8af76,Saipan,
c6d0616a6e3b48f68b69c2e3dde8af76,Tinian,
c6d0616a6e3b48f68b69c2e3dde8af76,Rota,
b1c04f6294ef418dbe370b948131742f,Guam,
b73bf48336344845aae5972227b236cf,Saipan,
b73bf48336344845aae5972227b236cf,Tinian,
b73bf48336344845aae5972227b236cf,Rota,
b73bf48336344845aae5972227b236cf,Guam,
460e035a6ea842d990ca8485a0efee91,Republic of Palau,
460e035a6ea842d990ca8485a0efee91,Saipan,
460e035a6ea842d990ca8485a0efee91,Tinian,
460e035a6ea842d990ca8485a0efee91,Rota,
460e035a6ea842d990ca8485a0efee91,Guam,
44f1e65ca3de4601acbc7ee8827ddb44,Republic of Palau,
44f1e65ca3de4601acbc7ee8827ddb44,Pohnpei State,new island record
44f1e65ca3de4601acbc7ee8827ddb44,Guam,
fda057664a59430e80bd68f6b2c768e1,Guam,
395542917c3840f992f02aeefecb1f87,Republic of Palau,
916c40591b394540ae85b5cec35201b6,Guam,
a3ffeaab1a2246b2a9176e1ab99f0572,Chuuk State,
a3ffeaab1a2246b2a9176e1ab99f0572,Pohnpei State,
ee495a6e80924a00addb4fee1e4f6a0b,Saipan,
ee495a6e80924a00addb4fee1e4f6a0b,Tinian,
ee495a6e80924a00addb4fee1e4f6a0b,Rota,
ee495a6e80924a00addb4fee1e4f6a0b,Guam,
b63586daae0b46c79e9ac7d0979f1cdb,Kosrae State,
b63586daae0b46c79e9ac7d0979f1cdb,Saipan,
b63586daae0b46c79e9ac7d0979f1cdb,Tinian,
b63586daae0b46c79e9ac7d0979f1cdb,Rota,
b63586daae0b46c79e9ac7d0979f1cdb,Guam,
420a5c53a7ae4522b956a954018299f5,Guam,
4c6b65d816864b8fa745adc2ddee2543,Saipan,
4c6b65d816864b8fa745adc2ddee2543,Tinian,
4c6b65d816864b8fa745adc2ddee2543,Rota,
4c6b65d816864b8fa745adc2ddee2543,Guam,
4e4fb9f6a4ff407c86838d24aa1e0bb3,Guam,
d6409e13b5574bdfaa83063c0b0610ae,Guam,
f741887798c8475eb0cafdfdedbefaf2,Guam,
a91b81360dee4d1cb1259e4c8d4e0c38,Saipan,
a91b81360dee4d1cb1259e4c8d4e0c38,Tinian,
a91b81360dee4d1cb1259e4c8d4e0c38,Rota,
8d4eca042f884b4e951d01709cb3c3cc,Guam,
