uuid_id,vernacularName
ea2d6c59bf1a424bb9b685dec70af400,Agave
45a08215eaee43639815b155e2c34d6b,oriental scale
ebb8f69dba3f4ae0b489c0a6ea902e7c,grey pineapple mealybug
289954c303b24b89854770770ce7ad9b,Avocado
5de35f74bc5a43c9a1b3aa8a6d87ece1,weevil
768d62ed1fa449b6a59da8524ef3ecb6,phytorus leaf beetle
0f1902e4eaea46ef8beacea827e365f6,tea shot-hole borer
1e7eeb659e534c68b96142ccce109d78,melon fly
9a9c19ad9f8d44729d744076f156d8f1,palm scale
7636b96f77da4b999b7c0f88526ecadb,florida wax scale
586db7b9f4584401b6b6c13f1d74a5f2,long brown scale
dd99cc6d2e2b45f28530272735e4bfc3,tessellated scale
86c7f78e440d4b4d967dcce75258894f,latania scale
57431d5847df494eaefad17252240a67,coconut scale
30e033a85d6b409fa9031b7bcbb19a4b,long-tailed mealybug
833458d240294650a4f1eda6ca19cc64,seychelles scale
8fee44af137a43e18ad371862330da3a,scale
a58826ccc0eb41eda67a4f259dfcf11f,egyptian fluted scale
aaa96c2f48bd4ea59f3105267812abf9,redbanded thrips
34d4bbf451474b3596262fd085820a01,Bamboo
ec1f4d1dfebb4c7b884b39a0fa48c97e,chafer beetle
92d99bf396554f1aa21c0a92918d6099,bamboo longhorn
c86792d1e64446cebe867cca153a433d,mirid
49675dc478984bab8f0f6de7388608e4,bamboo scale
172c70b8124b4944b864ae766e773cbb,bamboo scale
7d5c74d483d3418d8ac0b0b418e5cfdf,bamboo scale
6bc85d2ce62643ea920814640c8bf6ec,bamboo scale
a7940efee6224fd3b3fa6a2352cff8a9,bamboo scale
f5b259c9a0224e27ad2026eb518225e2,bamboo scale
9bd0ff8a16384287bf5d8aa902b1407a,Banana
7efbef311b2f4c8bac5dfa1a0097847a,chinese rose beetle
ddd724b878d44a4987753f0a1ce763a1,banana root borer
28bc49b0e797415e94da7e8a4991ce7d,banana corm weevil
76ca56af109a432eba5921fb9a08c72b,leaf-footed plant bug
4aa7ee782d4c4b54af2ae6beba5f51d0,citrus mealybug
f41feabd764c49a989d8ee7ff6776d1b,scale
c01df697d10f4a8f9e8da0f335fcca8c,striped mealybug
da4d28da2c654c77aa37f1e0820bc023,erect-winged blue plant hopper
aabe3449fdaf4dd6b073634917779aa8,derbid planthopper
0224e6ce1a544337b67a90f9afc4afa8,black thread scale
93b5391d990d4c5ab0859a48287f8f27,mealybug
40e4c23a12a04e4782810d86dc124fbf,orchid mealybug
40b20b9ec0d6405ea6eba7ed70e2e1d5,boisduval scale
cde86053966d4fb9a3013498345ade2d,hemispherical scale
81322bb2202446658a59b955d897b399,dictyospermum scale
2707e908d2e042bcbcbbeefc084a8f3b,green scale
520fca16c97142b3970b8d31f541b781,brown soft scale
f795c04ca9a0410588b91ac6860b76ff,steatococcus scale
6e355091bb78447bbad6f8ab6445f277,inornate scale
bb7d8d9a5cdd46099225b7d816e47b70,california red scale
f8444a8b78614f7a9bbf7be90319f168,banana aphid
0810190b899f418c9297030bab3ac95b,cotton or melon aphid
b92ce6aca29448a7b910b5159851223a,rice cutworm
10c945a94dde4bd39c26b6ba2ff07274,banana leafroller
40f23254f4bd4d3ca3b24679b3687b6b,fruit piercing moth
42ab4a9181834856a0150b11db829ee7,large short-horn grasshopper
c61a17feb4d84301b09b435f3dbaabdb,javanese grasshopper
637f46d219fb45ca9ffb191679f03ec3,Beans
ab315652232148b0a4b173a97c029fc8,broad mite
eaf9855af1674f7485d201655dc8b6a9,spider mite
298248ded3a94a8ca703a8447940ccf7,leaf beetle
8f65635f42974573b337acfe28a90c70,bean fly
f5503ae95e16429587a4ea402acb7f57,soybean fly
f6ba2ebaae604b0abbc5eb6edda613d8,vegetable leafminer
c49b981a3f2f4dc79c4476f170afaa73,serpentine leafminer
88e6ca5dfd624ffab316ff10280c1527,lygeid bug
f7e97682cc3741d18878afe0e59c1bb0,truk bean bug
930929f3eb334f0097a7005c2e4dccad,black island stink bug
c9603ec4b8074e2bb96da277ce9d05db,southern green stink bug
2c6a466f566140ff98c58df0b32b4012,schield bug
5871c4ca9b1a49d0baf695982a0cdd4d,black garden fleahopper
2facf27225824481a0bac7c1b6da1f45,black stink bug
56ba1c9e7c8646688ad4bcee82cb6ee0,green leafhopper
215a7a0624b449c99079cb7ec9103ced,eggplant horned planthopper
b5a114614cbe4330be4992888d242c3d,leafhopper
acd18faca1714c1fbac862f3dc358cd8,sweetpotato whitefly
4b142e9eb563450e86b8baca0e96cb38,green peach aphid
971647a0dffb496c9e16c16a4294aacc,cowpea aphid
a7b7c0fdc58d4a858b4ebaf981cf425a,bean pod borer
b86d45494f5c499ba13bac2649f0aee0,lawn armyworm
4d7eec6f70d04dfcaa816ae5f822788e,litchi fruit moth
688b5cfa3c4c46e48e361acfb1420af6,lima-bean pod borer
913d9ba9e2ef493f94a5d049b7a17def,bean leaf-roller
1a5da002959a477cba193377ce02bca3,melia tortricid
6f22ab25afab422090e10da91368c201,leaf blotch miner moth
c3a79e29cae848da9f12d0b3525af613,plume moth
46e7b9b60a8b4600ac162e0c464d3b12,sweet potato hawk moth
27fa07fd76ed483b8b2a33cfb056f3c3,bean butterfly
383329955f54478fb6dfcbea9be2eb44,old world bollworm
faff16f69bfa4608b4ce0a683e3c432e,green garden looper
f35c4e0e8c2348128dfc34e2ce93892b,philippine katydid
2a34ffe391a04cea8455d7975468a159,melon thrips
1d3e3540a4e3462cb525abae340d2b73,onion thrips
c3928c0d200c47e18f98d9f80ade0b92,Bermuda grass
95f142c405f9433085b9a862d449e15b,rhodesgrass mealybug
80a854867f7e4e2594d91a135015513b,grass leaf-folder
5ca157f44fa0484fbb884d03e6c775a7,Betel nut
0ea8ff8c996d4347a2631e7e9b609e62,New Guinea sugarcane weevil
890388493901431c9a357cf9ec140131,coconut shot-hole borer
a239a01fd10e4061aa3e0b6a41b5a0a7,oriental flower beetle
384d87b2571c47d29c9dc15d1563e0e7,coconut weevil
99a7797f067d48079a91563da5b33cdf,coconut rhinoceros beetle
337ceaf23fe64d6a837c1cb830cd3483,armored scale
25a33a53373447fb98a499bcf3bf89f9,scale
c781bb6d86674a1593ade64bcf49663d,latania aphid
051201943fe942aa851a737972909868,ti scale
9e66fb5b97bf4240946a858a231b8901,pineapple mealybug
118ee83f1e4a4b4a85482b4884435c62,palm mealybug
092805af0e1e430080a99aa91025b937,proteus scale
d0933652279b4b8597c1c1d23ef5593f,mango soft scale
fe05e0b601a04a86b97403058deac979,fern scale
cefadda7b9384250a1c6a5929cc69e10,inday scale
34d763dbef024d9ea6b8666358392ef6,moth
27155b24f7004cfeb394294f4e1ea5bd,moth
e32cd467993547e5b1a97c3658922f67,greenhouse thrips
c680982f9f64413f821304be988d77e5,>Breadfruit
d6722df9dcc1433ca47c70dbe3efa375,longhorn beetle
4f33266f5bbd49eab412ebfca9e88d9c,breadfruit twig borer weevil
ad4646856d6749259cc01ec5ff934287,breadfruit fruitfly
b4bdc64f126344d8a0b67cd5726bd61e,fruitfly
e2ce3fdddb4d42aeaf8cf0f9c9d61c13,scale
4169cdf6886e4e66b476809aac0dba03,coccid scale
0c0de22f94214384943c2bb55232e3e8,stellate scale
f517e0bcb67d4c02acf0c98cb488cb0c,florida red scale
b21afe27b99d4c4ab44d14852cabc70b,white peach scale
b413330b61f04c73b3777cfe7df9ac89,lilac mealybug
4dc36d7ea8c24a3e85962f1daad8544f,marshall mealybug
ae344b868bb44335b463102b5c961f3d,breadfruit whitefly
d5e3012bfe304011beb7fe42123a5352,oleander pit scale
803e0c0367004904b0da2d335c796808,cottony-cushion scale
a923d230ca2e45749deb42aea82c3680,ono breadfruit planthopper
9373382d39f3401884eb3b00a95e4a53,mealybug
40c320c887ac406c886f33b14cde7bd6,red wax scale
33b2b66efe25454abda19931066ed201,Cabbages
fd6733a9233f4e3698969337c1486550,cabbage serpentine leafminer
b259d07a5e0d4924b50346e8def3f50e,turnip aphid
426ac2f8135240b6947ceb3576997fe9,corn earworm
426ac2f8135240b6947ceb3576997fe9,tomato fruitworm
8117f6489f1e40b493ac1cb589a21be8,oriental cabbage webworm
3e945a04e7af4fa58e3612fc98666941,diamondback moth
d68f928137a94e74902b796a6d1dc2a5,cabbage cluster caterpillar
2badebe42eab4ff693175c8d95e42853,Cassava
570bd458996744bca2807a269645a038,spider mite
6bfcefae141748d0ba44788d389ac4e6,spider mite
1a03684b3df64ec68c0a80b76acc2a7b,nigra scale
e3ca515490e64251be4b02ac0c2b2161,mealybug
6b39a5bdad934476865b97ebe55e98a9,Cocoa
04a0a30e7a6f4a6f879adf10208d2e19,shot-hole borer
06cf071c65794ec7b7caf735cbe55592,cacao spotted long-horned beetle
c6dbb1d99b65484991b5cea59d1f026a,leaf beetle
d87a6d3156054b059994c5a1d3dbd7a5,black twig borer
2b000452ccb94628919bd9a6079dd943,derbid hopper
f630ac97b8f645ad8041f49310897609,black citrus aphid
6a2749197522404c9b23155e9bf7efb2,cacao armyworm
292e2800e4eb47f5a5c6832b624749c3,Coconut palm
964460d2656d4c648d30c0630af957c2,pohnpei coconut leaf beetle
258f61dc38534757a3099d8ef4a9a1d6,mariana coconut leaf beetle
bdb8513ada8040ca80e72839eae17494,palau coconut leaf beetle
e9cfc78ca6a14e22846779cefe715ad5,coconut long-horned beetle
0ea8ff8c996d4347a2631e7e9b609e62,new guinea sugarcane weevil
a5cd0e832405451699da1c64eb25666f,strangulate weevil
91993d253773482eb1e3972a02c0c29b,sugarcane weevil borer
940caf124e0f414da91dd821719d4f35,aphid
952182a61f4d4c11bd8768e2fb1c167d,palau coconut whitefly
eacde6be501c4dfea8ba2d733d12c05e,spiralling whitefly
8bf640ccf2354d33b25fe6dd06d58b83,false yellow scale
853bc72f9a184b54ad669bea5a2e5e72,scale
eff050c7a6ae40f0890796a5b9a20d36,armored scale
fbc7c05e43e94f569090f6cfac8e674c,derbid planthopper
3df2fd90351040bd80a7d90f10727b7a,spittlebug
bd9c01299253486093685625d1591a4e,kamani psyllid
00a20b534c3942179d8b6af1681bcc7e,guam mealybug
77db2c384ad849048b39e66580bf0e46,coconut red scale
41aea43945ce45f9b7c63ee8bd5a515d,derbid hopper
76b5c60652ee40c593b85d78f9efbbee,leafhopper
99a96ce605654fe88a4cba88510c1ac4,saipan mealybug
1bf417de60304be980b63c10472e84ce,derbid hopper
865c24a783b84cd7a9829fb445956633,leafhopper
106ca8e325984d5abdde79b7fadabb91,lesser snow scale
b10eec24c8de473693a5cc15760e8710,kanehira termite
6654cbb1843748daa55107f0fb057597,coconut flat moth
e1a9d5a3471b444cad9e0be353ee3951,coconut long-horned grasshopper
65bb33cfba2747638d76e04196c01b5a,denticulate stick insect
72f64c8c075f48f2ba79dea263d6e8f5,coconut stick insect
340b9366d91845d4a311699975ef7811,Coffee
e0e05d494deb42b4b33fae5109523f00,coffee berry borer
fa2d440377634a869e2c3adaf113342a,black twig borer
e954f0e4c45c4d08890e9f389e58623f,black scale
ee44c6c5b1034c029e32d67c1353b33a,green shield scale
5730a1c348bf4885bc301175c7ed506f,scale
e11a4b75170b4c67b666cd2ddec9632c,thrips
9adc30fc0de9435e8464865f55dad21a,thrips
713e08e804264a1599dda053ebed58a0,Cotton
1ebfd44d32544eb9a034f873ec3e2fc7,carmine spider mite
6eb53c9677f546759a8d50d44264957f,stainer bug
b2bf58384ce8497e8a4507b77d073130,indian cotton jassid
04b3b06755da4ecfb89f6724f5cfeb5c,okra caterpillar
dd9148b079334c68b11337d296ba659b,cucurbit leafroller
66837be571654dff90b4beda85dd4a16,Crotons
341501ff8a1f425bb6eb269b5193f27f,weevil
e476ed3a71164f74b6d7dea5a6529e74,weevil
4948605e9cba418896c82aa512603bcc,croton mussel scale
a38ebe5c49c74b899ab728797fca13bd,castor semilooper
08b3322a519a44d3820056581f4a325a,Cucumber
59646300592b44fd9c239af7f4b9fe2e,black-back cucumber beetle
111c72cddf3c4d92a527f5ea4453af9f,three-green-lined weevil
79610693139640c1a6959b31128ce3e0,blue-back cucumber beetle
9535bd02e46f482fbf68eda889821c7b,orange cucumber beetle
a66cc582ac2943c5b76944263104f73c,spotted cucumber beetle
be5819e2dd96448ba7aec80db52d8ce7,large spined-footed bug
cddd565880f14587956b0eb8cbbcf048,truk stink bug
1ad748e4c5164a93b443caa1c7d7c303,island fleahopper
8dfbdbb07bf94fc4ad96447d9ca86a96,purple scale
1b3a62f9f4434a13a702d96a7528d844,melonworm
f6a24cc58cdb4d40ad32086e104b0064,white-banded grasshopper
2a34ffe391a04cea8455d7975468a159,squash
2a34ffe391a04cea8455d7975468a159,melons
50c902b8910c47de8137086a828da5de,Cycads
379403c48a1e472dab21230a3a2260b0,weevil
6e23100abe824d37b93fbcd31a0651a9,pentatomid bug
01e39ad8bf0f4594b2a16b94f2cd161d,caroline scale
9cf60ec770794ccba2982a00edc80983,caterpillar
ec72e7526d6d4d70971d9bcafc5f6cbf,Eggplant
82681a1f9c9b4ec593b62c022baa3de3,tobacco flea beetle
5bb893f2e3464be5b73e7918e99a65c8,philippine lady beetle
2a2303fff65a49e7872c171c66a888c3,kosrae lygus bug
c6d0616a6e3b48f68b69c2e3dde8af76,hornworm
46c12ee2a3b849a6b4a94eb5f7d85449,Figs
b1c04f6294ef418dbe370b948131742f,mexican wax scale
b73bf48336344845aae5972227b236cf,blue-spotted king crow
89caa386b7f94df1abd6e3fb3e7661cd,Ginger
460e035a6ea842d990ca8485a0efee91,asian corn borer
8bcadad32f5f49c4a0433b372f3434fb,Guava
44f1e65ca3de4601acbc7ee8827ddb44,carribean black scale
fda057664a59430e80bd68f6b2c768e1,acuminate scale
395542917c3840f992f02aeefecb1f87,scale
916c40591b394540ae85b5cec35201b6,woolly whitefly
a3ffeaab1a2246b2a9176e1ab99f0572,chaff scale
ee495a6e80924a00addb4fee1e4f6a0b,forest tree termite
b63586daae0b46c79e9ac7d0979f1cdb,tortricid moth
420a5c53a7ae4522b956a954018299f5,moth
4c6b65d816864b8fa745adc2ddee2543,guava bud moth
309c3d9792214ae3b6d8114302a4577d,Indian coral tree
4e4fb9f6a4ff407c86838d24aa1e0bb3,mexican black scale
d6409e13b5574bdfaa83063c0b0610ae,moth
2db4be777f864e269b91661396d62ca6,Ironwood
c19bdf8346e8463bacde57c6a6aafa90,Jackfruit
e36b1a6d7ffb4924a12d0e8ba6a6a5f3,Kamani
5cb7e5d14a314fd595f874c681c4735b,>Lemon
f741887798c8475eb0cafdfdedbefaf2,citrus leaf mite
a91b81360dee4d1cb1259e4c8d4e0c38,weevil
8d4eca042f884b4e951d01709cb3c3cc,mango flower beetle
2f5e888c6e304ca2bb37a7acf10fc2b1,wood borer
a411504287a7495d8225d0b11fdba267,citrus bark borer
0aacc6a801764840ac576ec45409bc64,citrus snow scale
6b29562d6b2d407c817bc546ae282e8c,green citrus aphid
bfc5581ff57d48f59a8ec1a91a19427b,orange spiny whitefly
9701c74bfd474547a23ba9a8b0f4caae,cloudywinged whitefly
86de647ea1254529ab277b06962da84d,black parlatoria scale
41e9fe680b0642389adcbf157519f5c6,glover scale
d277290ce2ac4252a29d23f911a2126c,green mealybug
f77a2904e63341ebb84b5f41f031ac1f,scale
068712fd1a564e51adea483f6421d283,tropical grey chaff scale
79c1f9d838c3455c8f4c9fbbd4a36d8e,orange tip moth
d015635694304a859fcea3490fdb86e0,tortricid moth
37b46b6db5834cb99a50597bce8ccad9,citrus leaf miner
0924243ca5e242a9bb6bb87568d00e31,black citrus swallowtail
f9427c06c6f94038afc484f0c828f407,citrus flower moth
afc8753e2c124f638fa84b024dafbd19,Maize
240f497a1af24a11ae517313ffaf0e36,mindanao June beetle
d5405a62c9b44bc2a956b109504d66b3,rice weevil
b7067cb3f7914b69bd55d8332edee967,maize leafminer
4ee9d943e4814ca194299d79d1a3ec43,sweetpotato yellow bug
a51f66acae744fe79465133b19d00b02,pink sugarcane mealybug
f2e8e37342804d46b885325783a78831,corn delphacid
00c134a2516a4355ab72b83c9060ec78,corn leaf aphid
04a800eb60334a65ae6e3b48feac2835,leafhopper
cfa5e5703f2c41d1bcd774707a2af423,maize leafroller
51d67e2b577b4d798dfdd4115fc9ef3e,evening brown butterfly
b03ec77d9dbc4294a739fd47e4afa64e,long-horned grasshopper
a7897f1ddbbb4f7c885e18cd7988649a,japanese grasshopper
e889347b196b47a088b45d9da3b34be4,migratory locust
6b8e22a1f71746f69756862ffbba8492,brown-winged short-horned grasshopper
4468f085e1d94b3ca82dc62569e11d54,smaller rice grasshopper
4468f085e1d94b3ca82dc62569e11d54,corn
085b71d6cf9e4c5baac590d8531fd73f,Mango
6a99f42746844dc9b695248d3804fce7,mango leaf beetle
078d28eb1f6041828bf2b3c56b6b6e44,mango seed weevil
92916a5896b0420cbba55a9da71542c3,seed weevil
09c43df8b84c42c7adecdba33792d6c4,scale
009b307179164d2aa9402de59ca422d6,white scale
a60ed45ba6db47e5a2f8aacda5a54297,brown pineapple scale
74d6b0cf35c1410faf88092e75804fe8,mango scale
84ba67e830fd4cd6aafd824905690c31,mango shoot caterpillar
ec9b87b653db4c7e9591c1939f3ec3b1,mango shoot looper
cef10275b65046d7bf9c794abff644e5,Mountain apple
d028a090dccd42f4b8ef1cc96c671b8c,ochrosia fruit fly
0813c92be4154485a91a416ac076ee96,eugenia psyllid
896fbbb438e948bbaacc74253096d08c,Okra
5040ba580ff44768a7873e32f1d76c1d,hibiscus psyllid
54a2a9d4ab7d4ff28927ed8a54f1cd21,hibiscus caterpillar
404afeed2fdf423da91cc4b8336c3299,spotted
404afeed2fdf423da91cc4b8336c3299,cotton bollworm
a670c4cac9d8431bbc0f01a0c27c5ce2,Onion
ec13f65bcf454384a8dfa34e209d64ee,grasshopper
f385b21a826e498f80d681c9c20d47cb,Papaya
ccc5110586ef4b3cb5b21f4058d695b6,lemniscate papaya fruitfly
06db3711f3f9452f9434f6641b76d887,bisect papaya fruitfly
e369931813d4420bac307a522fbde6b6,mirid
d4ab536f4bef41eeaf5b7d0b4cce7c3d,Pineapple
6ecc50012ce7421297e096e132beb5ea,pineapple scale
66abdc3e58444c0fb9c34cd9f0af7935,oceanic field cricket
e625eda867c8469a85609a0349e025e6,Pomegranate
1aefe62d586b48f68722cdc1f60a5202,Potato
3ecf0e77979646689f82cfaecaea9aa0,Radish
1719c554a7e947f6bd697574a69207ff,Red pepper
456ccc6122e548269e0f91af0003ca15,planthopper
2a34ffe391a04cea8455d7975468a159,Bell pepper
91743e279fbd48d5aa6e98133228ad4d,Rice
3f627f2ff9f84bcfb3bef261784436e7,rice bug
5482d0b5cf0843cca83fd5e45f8ef69f,grass planthopper
50a7f7ed42114bd5b0d8305fb0437ee1,green rice leafhopper
4387f075d9f346f389fe4ad272c1ab82,brown rice planthopper
483985ed174d4b7d9ec727c37b213ab3,mirid
bea3e92babda43379f08f2053d563677,mirid
405643a53679450ab8ae557721153a27,geometric noctuid
e4ca17894d9942a390a526b3acbeca08,rice caseworm
83ce5c2c7a4849398f9df62197f694aa,rice armyworm
8a8eb94e2c634daba2ec2438bfc5fb98,rice leafroller
2a5f5535d9c94291bb87f6734bba8e1a,grasshopper
bb1ace4e3c1a4b7698fd92a7817ee503,thrips
7551c2ae1ca94de981f73391a95288b7,Rose
0cb70bc0c46b45f6919395e3474a4300,Screw pine
6026c99935f948f38fe7bca5b75ec38d,pandanus beetle
5da692299b224ac2bbb3880ca82eca40,spaeth pandanus beetle
382456d7eb8849dd9159fe0ef63c29ee,pandanus mealybug
a5193607a9cb43d5a9337e45ada11af2,mealybug
06574ab3f31440db8f00743250205014,planthopper
29109d44951c44e0be691412c12b7846,planthopper
147cf9cda2974296aaf42d6c709a20d0,planthopper
7ceb0990c88b4c4b89e70cc6140ae628,planthopper
e8f26da3731f4ac9a1e7a52cfdceb75a,mealybug
c6a75aeacf304b3a81b4616c42f61151,planthopper
649f01f8afb24623a76933250a0f3147,scale
d8fa4f71d266407ea11a9bd108d8788b,mealybug
1d5b09bf1fd4422fad07220efdfcce40,derbid planthopper
6b149317d92a477581bebd62b826d339,planthopper
7781bb8b8a1e4339b4de3f98f4f7a9f7,mealybug
3d491895ba944afab8755d93737b1dcf,leafhopper
d6aac7879dd047b2aeff62ebff08295b,esaki mealybug
a6346bfec7b74ae08fddd50934a993b0,planthopper
b6e541d02e1543fb85f4563e7941b288,moth
80630421f6a34d40a530f093618d632c,pandanus stick insect
95ae0ae41a754e9b93ad00071ae24b43,Sea grape
86d248868b5249f693eb35560ffeaf88,Sorghum
5c7e3f72498f4ef1889e97efd1cb303e,gray sugarcane mealybug
e25a370c9d38400a8383f43393e40813,sugarcane whitefly
66674be954e14fb6a53cbe376cd04860,Soursop
8e800dbd39c04cac9ce4e55ff5764fb5,nigra scale
c0ca69891e07406ba28b82051097077e,green tropiduchid
9d8cf04f7ede47c3ae6b73050f4f251b,palau scale
25a33a53373447fb98a499bcf3bf89f9,sweetsop
7a61c252417044f99a25ee9ea6c9bcd0,Sugar cane
ca44f4012428425d8effa35d21b547d4,rufous sugarcane beetle
c184820e4e8b4de6878fff695c9d4275,darkling beetle
37c3f96c06d241ecbcb76e310c7f83b1,sugarcane scale
114312f8d62a4205948df3916596ffee,scale
2e4c6551e0ba4c79a4f941a3703b3b4c,grass snout hopper
a7c51a4d8c5e49df9d69625978d44282,delphacid planthopper
33b5b39ca54b430a9c523ab9c02d08ae,scale
8a5fc9ebc1844522b590b05958a05f98,scale
cfe5d36a6c7541abb9312dc0c9c79d45,sugarcane leafhopper
fc4d5c2ee3b54b699f5902745f3335a3,Sweet potato
0c4a821755924219a1e6b5ee9b673478,five-green-lined weevil
f396912439d34584a37c286f6eabfb20,leaf beetle
bc804bd9fe9648499ca49c67c16df7c5,west indian sweetpotato weevil
6d6949f858c74ae2a753aac5403abc12,palau sweetpotato weevil
5395b44cf96e417cb8ac91cff69da003,sweetpotato weevil
0f050d1f1e9b4a7dab20e5771eaabdfd,sweetpotato flea beetle
5dbd9c5e0f154a7b8c9ce36cc5e09aa3,green tortoise beetle
379a3c7b9df24a68a7276d987e0e4176,bug
6c74c121a9024a4eba07d859aaa6e091,scale
99e2ab7767fd4bcba8e20be0a03856b0,nippon sweetpotato moth
49a8d6deb83848f1b1d62307c6ae030c,meadow argus
e122baa9c041442db1f64723701a6735,blue moon butterfly
e92f6fc211fb4352a6a40d59f949db22,hawk moth
960c3668fc9642ca99ce07288eb747ee,mole cricket
540c238f184141818bef6d582a16a04c,Taro Colocasia
99fe241643714bd99d7c445c4b293c7c,weevil
242912d20c93426b85cecd1eb350f171,taro leafhopper
d94138c1e8974ad298cd058fbf53fcb1,taro sphinx-moth
486d719ef7004abd9d0c3df8243972ee,narrow-winged sphinx moth
4c0f59e2f112485094dd975581da8ecf,Taro Cyrtosperma
c2ff9c3a54a544a8804252b984d013db,mealybug
4f29476e5bd0404cb187f36355d0cae2,Tomato
6138e107145f40eb836bc61c513f14c2,tomato bug
ba4bf634148641f9b90857ec1c53ffe8,leafhopper
3dba477e563443eb8d236d4dc3cf1029,Tropical almond
f9cf7f554cec47a7854baba30fec5790,weevil
870924cb98e7490ebe5a7657ffc79b8f,kirkaldy whitefly
d9c464146fa644379b00e4d8e1f5d825,myrobalan butterfly
630d484ac704415eaccb4785896a7c4d,moth
3b223a621dc9465ab19547a1df3422e9,Wing bean
d4bb59a4b9e144d2897ca0b0fe3c8c79,vegetable mite
320e647a76e341498d82ff67ade9cb13,Yams
d505a104a42c4fea879a628f1d6c68f1,yam hawk moth
